common_name,scientific_name,status,order,family,region
African Paradise-Flycatcher,Terpsiphone viridis,,PASSERIFORMES,Monarchidae,AFR
Yellow-billed Shrike,Corvinella corvina,,PASSERIFORMES,Laniidae,AFR
Magpie Shrike,Urolestes melanoleucus,,PASSERIFORMES,Laniidae,AFR
Red-backed Shrike,Lanius collurio,,PASSERIFORMES,Laniidae,AFR
Red-tailed Shrike,Lanius phoenicuroides,,PASSERIFORMES,Laniidae,AFR
Isabelline Shrike,Lanius isabellinus,,PASSERIFORMES,Laniidae,AFR
Emin's Shrike,Lanius gubernator,,PASSERIFORMES,Laniidae,AFR
Iberian Gray Shrike,Lanius meridionalis,Vulnerable,PASSERIFORMES,Laniidae,AFR
Great Gray Shrike,Lanius excubitor,,PASSERIFORMES,Laniidae,AFR
Lesser Gray Shrike,Lanius minor,,PASSERIFORMES,Laniidae,AFR
Gray-backed Fiscal,Lanius excubitoroides,,PASSERIFORMES,Laniidae,AFR
Long-tailed Fiscal,Lanius cabanisi,,PASSERIFORMES,Laniidae,AFR
Taita Fiscal,Lanius dorsalis,,PASSERIFORMES,Laniidae,AFR
Somali Fiscal,Lanius somalicus,,PASSERIFORMES,Laniidae,AFR
Mackinnon's Shrike,Lanius mackinnoni,,PASSERIFORMES,Laniidae,AFR
Northern Fiscal,Lanius humeralis,,PASSERIFORMES,Laniidae,AFR
Southern Fiscal,Lanius collaris,,PASSERIFORMES,Laniidae,AFR
Souza's Shrike,Lanius souzae,,PASSERIFORMES,Laniidae,AFR
Newton's Fiscal,Lanius newtoni,Critically endangered,PASSERIFORMES,Laniidae,AFR
Masked Shrike,Lanius nubicus,,PASSERIFORMES,Laniidae,AFR
Woodchat Shrike,Lanius senator,Near-threatened,PASSERIFORMES,Laniidae,AFR
White-rumped Shrike,Eurocephalus ruppelli,,PASSERIFORMES,Laniidae,AFR
White-crowned Shrike,Eurocephalus anguitimens,,PASSERIFORMES,Laniidae,AFR
Eurasian Jay,Garrulus glandarius,,PASSERIFORMES,Corvidae,AFR
Maghreb Magpie,Pica mauritanica,,PASSERIFORMES,Corvidae,AFR
Eurasian Magpie,Pica pica,,PASSERIFORMES,Corvidae,AFR
Stresemann's Bush-Crow,Zavattariornis stresemanni,Endangered,PASSERIFORMES,Corvidae,AFR
Northern Nutcracker,Nucifraga caryocatactes,,PASSERIFORMES,Corvidae,AFR
Red-billed Chough,Pyrrhocorax pyrrhocorax,,PASSERIFORMES,Corvidae,AFR
Yellow-billed Chough,Pyrrhocorax graculus,,PASSERIFORMES,Corvidae,AFR
Piapiac,Ptilostomus afer,,PASSERIFORMES,Corvidae,AFR
Eurasian Jackdaw,Coloeus monedula,,PASSERIFORMES,Corvidae,AFR
House Crow,Corvus splendens,,PASSERIFORMES,Corvidae,AFR
Cape Crow,Corvus capensis,,PASSERIFORMES,Corvidae,AFR
Rook,Corvus frugilegus,,PASSERIFORMES,Corvidae,AFR
Carrion Crow,Corvus corone,,PASSERIFORMES,Corvidae,AFR
Hooded Crow,Corvus cornix,,PASSERIFORMES,Corvidae,AFR
Pied Crow,Corvus albus,,PASSERIFORMES,Corvidae,AFR
Brown-necked Raven,Corvus ruficollis,,PASSERIFORMES,Corvidae,AFR
Somali Crow,Corvus edithae,,PASSERIFORMES,Corvidae,AFR
Fan-tailed Raven,Corvus rhipidurus,,PASSERIFORMES,Corvidae,AFR
White-necked Raven,Corvus albicollis,,PASSERIFORMES,Corvidae,AFR
Thick-billed Raven,Corvus crassirostris,,PASSERIFORMES,Corvidae,AFR
Common Raven,Corvus corax,,PASSERIFORMES,Corvidae,AFR
White-necked Rockfowl,Picathartes gymnocephalus,Vulnerable,PASSERIFORMES,Picathartidae,AFR
Gray-necked Rockfowl,Picathartes oreas,Near-threatened,PASSERIFORMES,Picathartidae,AFR
Cape Rockjumper,Chaetops frenatus,Near-threatened,PASSERIFORMES,Chaetopidae,AFR
Drakensberg Rockjumper,Chaetops aurantius,Near-threatened,PASSERIFORMES,Chaetopidae,AFR
Yellow-bellied Hyliota,Hyliota flavigaster,,PASSERIFORMES,Hyliotidae,AFR
Southern Hyliota,Hyliota australis,,PASSERIFORMES,Hyliotidae,AFR
Usambara Hyliota,Hyliota usambara,Endangered,PASSERIFORMES,Hyliotidae,AFR
Violet-backed Hyliota,Hyliota violacea,,PASSERIFORMES,Hyliotidae,AFR
Fairy Flycatcher,Stenostira scita,,PASSERIFORMES,Stenostiridae,AFR
African Blue Flycatcher,Elminia longicauda,,PASSERIFORMES,Stenostiridae,AFR
White-tailed Blue Flycatcher,Elminia albicauda,,PASSERIFORMES,Stenostiridae,AFR
Dusky Crested Flycatcher,Elminia nigromitrata,,PASSERIFORMES,Stenostiridae,AFR
White-bellied Crested Flycatcher,Elminia albiventris,,PASSERIFORMES,Stenostiridae,AFR
White-tailed Crested Flycatcher,Elminia albonotata,,PASSERIFORMES,Stenostiridae,AFR
Coal Tit,Periparus ater,,PASSERIFORMES,Paridae,AFR
Crested Tit,Lophophanes cristatus,,PASSERIFORMES,Paridae,AFR
African Blue Tit,Cyanistes teneriffae,,PASSERIFORMES,Paridae,AFR
Great Tit,Parus major,,PASSERIFORMES,Paridae,AFR
White-shouldered Black-Tit,Melaniparus guineensis,,PASSERIFORMES,Paridae,AFR
White-winged Black-Tit,Melaniparus leucomelas,,PASSERIFORMES,Paridae,AFR
Rufous-bellied Tit,Melaniparus rufiventris,,PASSERIFORMES,Paridae,AFR
White-bellied Tit,Melaniparus albiventris,,PASSERIFORMES,Paridae,AFR
Southern Black-Tit,Melaniparus niger,,PASSERIFORMES,Paridae,AFR
Carp's Tit,Melaniparus carpi,,PASSERIFORMES,Paridae,AFR
Dusky Tit,Melaniparus funereus,,PASSERIFORMES,Paridae,AFR
Miombo Tit,Melaniparus griseiventris,,PASSERIFORMES,Paridae,AFR
Stripe-breasted Tit,Melaniparus fasciiventer,,PASSERIFORMES,Paridae,AFR
Somali Tit,Melaniparus thruppi,,PASSERIFORMES,Paridae,AFR
Red-throated Tit,Melaniparus fringillinus,,PASSERIFORMES,Paridae,AFR
White-backed Black-Tit,Melaniparus leuconotus,,PASSERIFORMES,Paridae,AFR
Ashy Tit,Melaniparus cinerascens,,PASSERIFORMES,Paridae,AFR
Gray Tit,Melaniparus afer,,PASSERIFORMES,Paridae,AFR
Eurasian Penduline-Tit,Remiz pendulinus,,PASSERIFORMES,Remizidae,AFR
Sennar Penduline-Tit,Anthoscopus punctifrons,,PASSERIFORMES,Remizidae,AFR
Mouse-colored Penduline-Tit,Anthoscopus musculus,,PASSERIFORMES,Remizidae,AFR
Yellow Penduline-Tit,Anthoscopus parvulus,,PASSERIFORMES,Remizidae,AFR
Forest Penduline-Tit,Anthoscopus flavifrons,,PASSERIFORMES,Remizidae,AFR
African Penduline-Tit,Anthoscopus caroli,,PASSERIFORMES,Remizidae,AFR
Southern Penduline-Tit,Anthoscopus minutus,,PASSERIFORMES,Remizidae,AFR
Spike-heeled Lark,Chersomanes albofasciata,,PASSERIFORMES,Alaudidae,AFR
Beesley's Lark,Chersomanes beesleyi,,PASSERIFORMES,Alaudidae,AFR
Greater Hoopoe-Lark,Alaemon alaudipes,,PASSERIFORMES,Alaudidae,AFR
Lesser Hoopoe-Lark,Alaemon hamertoni,,PASSERIFORMES,Alaudidae,AFR
Gray's Lark,Ammomanopsis grayi,,PASSERIFORMES,Alaudidae,AFR
Short-clawed Lark,Certhilauda chuana,,PASSERIFORMES,Alaudidae,AFR
Karoo Long-billed Lark,Certhilauda subcoronata,,PASSERIFORMES,Alaudidae,AFR
Eastern Long-billed Lark,Certhilauda semitorquata,,PASSERIFORMES,Alaudidae,AFR
Cape Long-billed Lark,Certhilauda curvirostris,,PASSERIFORMES,Alaudidae,AFR
Rufous-rumped Lark,Pinarocorys erythropygia,,PASSERIFORMES,Alaudidae,AFR
Dusky Lark,Pinarocorys nigricans,,PASSERIFORMES,Alaudidae,AFR
Thick-billed Lark,Ramphocoris clotbey,,PASSERIFORMES,Alaudidae,AFR
Bar-tailed Lark,Ammomanes cinctura,,PASSERIFORMES,Alaudidae,AFR
Desert Lark,Ammomanes deserti,,PASSERIFORMES,Alaudidae,AFR
Black-eared Sparrow-Lark,Eremopterix australis,,PASSERIFORMES,Alaudidae,AFR
Madagascar Lark,Eremopterix hova,,PASSERIFORMES,Alaudidae,AFR
Chestnut-backed Sparrow-Lark,Eremopterix leucotis,,PASSERIFORMES,Alaudidae,AFR
Black-crowned Sparrow-Lark,Eremopterix nigriceps,,PASSERIFORMES,Alaudidae,AFR
Chestnut-headed Sparrow-Lark,Eremopterix signatus,,PASSERIFORMES,Alaudidae,AFR
Gray-backed Sparrow-Lark,Eremopterix verticalis,,PASSERIFORMES,Alaudidae,AFR
Fischer's Sparrow-Lark,Eremopterix leucopareia,,PASSERIFORMES,Alaudidae,AFR
Rusty Lark,Calendulauda rufa,,PASSERIFORMES,Alaudidae,AFR
Sabota Lark,Calendulauda sabota,,PASSERIFORMES,Alaudidae,AFR
Gillett's Lark,Calendulauda gilletti,,PASSERIFORMES,Alaudidae,AFR
Pink-breasted Lark,Calendulauda poecilosterna,,PASSERIFORMES,Alaudidae,AFR
Fawn-colored Lark,Calendulauda africanoides,,PASSERIFORMES,Alaudidae,AFR
Karoo Lark,Calendulauda albescens,,PASSERIFORMES,Alaudidae,AFR
Red Lark,Calendulauda burra,Vulnerable,PASSERIFORMES,Alaudidae,AFR
Dune Lark,Calendulauda erythrochlamys,,PASSERIFORMES,Alaudidae,AFR
Liben Lark,Heteromirafra archeri,Critically endangered,PASSERIFORMES,Alaudidae,AFR
Rudd's Lark,Heteromirafra ruddi,Endangered,PASSERIFORMES,Alaudidae,AFR
Monotonous Lark,Mirafra passerina,,PASSERIFORMES,Alaudidae,AFR
Kordofan Lark,Mirafra cordofanica,,PASSERIFORMES,Alaudidae,AFR
Williams's Lark,Mirafra williamsi,,PASSERIFORMES,Alaudidae,AFR
Friedmann's Lark,Mirafra pulpa,Data deficient,PASSERIFORMES,Alaudidae,AFR
White-tailed Lark,Mirafra albicauda,,PASSERIFORMES,Alaudidae,AFR
Melodious Lark,Mirafra cheniana,,PASSERIFORMES,Alaudidae,AFR
Singing Bushlark,Mirafra javanica,,PASSERIFORMES,Alaudidae,AFR
Collared Lark,Amirafra collaris,,PASSERIFORMES,Alaudidae,AFR
Flappet Lark,Amirafra rufocinnamomea,,PASSERIFORMES,Alaudidae,AFR
Angola Lark,Amirafra angolensis,,PASSERIFORMES,Alaudidae,AFR
Highland Lark,Corypha kurrae,,PASSERIFORMES,Alaudidae,AFR
Cape Clapper Lark,Corypha apiata,,PASSERIFORMES,Alaudidae,AFR
Eastern Clapper Lark,Corypha fasciolata,,PASSERIFORMES,Alaudidae,AFR
Plains Lark,Corypha kabalii,,PASSERIFORMES,Alaudidae,AFR
Plateau Lark,Corypha nigrescens,,PASSERIFORMES,Alaudidae,AFR
Rufous-naped Lark,Corypha africana,,PASSERIFORMES,Alaudidae,AFR
Sentinel Lark,Corypha athi,,PASSERIFORMES,Alaudidae,AFR
Somali Lark,Corypha somalica,,PASSERIFORMES,Alaudidae,AFR
Red-winged Lark,Corypha hypermetra,,PASSERIFORMES,Alaudidae,AFR
Russet Lark,Corypha sharpii,Endangered,PASSERIFORMES,Alaudidae,AFR
Kidepo Lark,Corypha kidepoensis,,PASSERIFORMES,Alaudidae,AFR
Wood Lark,Lullula arborea,,PASSERIFORMES,Alaudidae,AFR
Stark's Lark,Spizocorys starki,,PASSERIFORMES,Alaudidae,AFR
Masked Lark,Spizocorys personata,,PASSERIFORMES,Alaudidae,AFR
Pink-billed Lark,Spizocorys conirostris,,PASSERIFORMES,Alaudidae,AFR
Botha's Lark,Spizocorys fringillaris,Endangered,PASSERIFORMES,Alaudidae,AFR
Short-tailed Lark,Spizocorys fremantlii,,PASSERIFORMES,Alaudidae,AFR
Obbia Lark,Spizocorys obbiensis,,PASSERIFORMES,Alaudidae,AFR
Sclater's Lark,Spizocorys sclateri,Near-threatened,PASSERIFORMES,Alaudidae,AFR
Raso Skylark,Alauda razae,Critically endangered,PASSERIFORMES,Alaudidae,AFR
Eurasian Skylark,Alauda arvensis,,PASSERIFORMES,Alaudidae,AFR
Oriental Skylark,Alauda gulgula,,PASSERIFORMES,Alaudidae,AFR
Sun Lark,Galerida modesta,,PASSERIFORMES,Alaudidae,AFR
Large-billed Lark,Galerida magnirostris,,PASSERIFORMES,Alaudidae,AFR
Thekla's Lark,Galerida theklae,,PASSERIFORMES,Alaudidae,AFR
Crested Lark,Galerida cristata,,PASSERIFORMES,Alaudidae,AFR
Horned Lark,Eremophila alpestris,,PASSERIFORMES,Alaudidae,AFR
Temminck's Lark,Eremophila bilopha,,PASSERIFORMES,Alaudidae,AFR
Rufous-capped Lark,Calandrella eremica,,PASSERIFORMES,Alaudidae,AFR
Blanford's Lark,Calandrella blanfordi,,PASSERIFORMES,Alaudidae,AFR
Greater Short-toed Lark,Calandrella brachydactyla,,PASSERIFORMES,Alaudidae,AFR
Red-capped Lark,Calandrella cinerea,,PASSERIFORMES,Alaudidae,AFR
Bimaculated Lark,Melanocorypha bimaculata,,PASSERIFORMES,Alaudidae,AFR
Calandra Lark,Melanocorypha calandra,,PASSERIFORMES,Alaudidae,AFR
Dupont's Lark,Chersophilus duponti,Vulnerable,PASSERIFORMES,Alaudidae,AFR
Dunn's Lark,Eremalauda dunni,,PASSERIFORMES,Alaudidae,AFR
Arabian Lark,Eremalauda eremodites,Rare/Accidental,PASSERIFORMES,Alaudidae,AFR
Somali Short-toed Lark,Alaudala somalica,,PASSERIFORMES,Alaudidae,AFR
Mediterranean Short-toed Lark,Alaudala rufescens,,PASSERIFORMES,Alaudidae,AFR
Turkestan Short-toed Lark,Alaudala heinei,Rare/Accidental,PASSERIFORMES,Alaudidae,AFR
Bearded Reedling,Panurus biarmicus,,PASSERIFORMES,Panuridae,AFR
Western Nicator,Nicator chloris,,PASSERIFORMES,Nicatoridae,AFR
Eastern Nicator,Nicator gularis,,PASSERIFORMES,Nicatoridae,AFR
Yellow-throated Nicator,Nicator vireo,,PASSERIFORMES,Nicatoridae,AFR
Green Crombec,Sylvietta virens,,PASSERIFORMES,Macrosphenidae,AFR
Lemon-bellied Crombec,Sylvietta denti,,PASSERIFORMES,Macrosphenidae,AFR
White-browed Crombec,Sylvietta leucophrys,,PASSERIFORMES,Macrosphenidae,AFR
Northern Crombec,Sylvietta brachyura,,PASSERIFORMES,Macrosphenidae,AFR
Short-billed Crombec,Sylvietta philippae,Data deficient,PASSERIFORMES,Macrosphenidae,AFR
Red-capped Crombec,Sylvietta ruficapilla,,PASSERIFORMES,Macrosphenidae,AFR
Red-faced Crombec,Sylvietta whytii,,PASSERIFORMES,Macrosphenidae,AFR
Somali Crombec,Sylvietta isabellina,,PASSERIFORMES,Macrosphenidae,AFR
Long-billed Crombec,Sylvietta rufescens,,PASSERIFORMES,Macrosphenidae,AFR
Rockrunner,Achaetops pycnopygius,,PASSERIFORMES,Macrosphenidae,AFR
Moustached Grass-Warbler,Melocichla mentalis,,PASSERIFORMES,Macrosphenidae,AFR
Cape Grassbird,Sphenoeacus afer,,PASSERIFORMES,Macrosphenidae,AFR
Victorin's Warbler,Cryptillas victorini,,PASSERIFORMES,Macrosphenidae,AFR
Kemp's Longbill,Macrosphenus kempi,,PASSERIFORMES,Macrosphenidae,AFR
Yellow Longbill,Macrosphenus flavicans,,PASSERIFORMES,Macrosphenidae,AFR
Gray Longbill,Macrosphenus concolor,,PASSERIFORMES,Macrosphenidae,AFR
Pulitzer's Longbill,Macrosphenus pulitzeri,Endangered,PASSERIFORMES,Macrosphenidae,AFR
Kretschmer's Longbill,Macrosphenus kretschmeri,,PASSERIFORMES,Macrosphenidae,AFR
Common Jery,Neomixis tenella,,PASSERIFORMES,Cisticolidae,AFR
Green Jery,Neomixis viridis,,PASSERIFORMES,Cisticolidae,AFR
Stripe-throated Jery,Neomixis striatigula,,PASSERIFORMES,Cisticolidae,AFR
Yellow-vented Eremomela,Eremomela flavicrissalis,,PASSERIFORMES,Cisticolidae,AFR
Yellow-bellied Eremomela,Eremomela icteropygialis,,PASSERIFORMES,Cisticolidae,AFR
Senegal Eremomela,Eremomela pusilla,,PASSERIFORMES,Cisticolidae,AFR
Green-backed Eremomela,Eremomela canescens,,PASSERIFORMES,Cisticolidae,AFR
Green-capped Eremomela,Eremomela scotops,,PASSERIFORMES,Cisticolidae,AFR
Karoo Eremomela,Eremomela gregalis,,PASSERIFORMES,Cisticolidae,AFR
Rufous-crowned Eremomela,Eremomela badiceps,,PASSERIFORMES,Cisticolidae,AFR
Turner's Eremomela,Eremomela turneri,Near-threatened,PASSERIFORMES,Cisticolidae,AFR
Black-necked Eremomela,Eremomela atricollis,,PASSERIFORMES,Cisticolidae,AFR
Burnt-neck Eremomela,Eremomela usticollis,,PASSERIFORMES,Cisticolidae,AFR
Red-winged Gray Warbler,Drymocichla incana,,PASSERIFORMES,Cisticolidae,AFR
Sierra Leone Prinia,Schistolais leontica,Endangered,PASSERIFORMES,Cisticolidae,AFR
White-chinned Prinia,Schistolais leucopogon,,PASSERIFORMES,Cisticolidae,AFR
Roberts's Warbler,Oreophilais robertsi,,PASSERIFORMES,Cisticolidae,AFR
Namaqua Warbler,Phragmacia substriata,,PASSERIFORMES,Cisticolidae,AFR
Green Longtail,Urolais epichlorus,,PASSERIFORMES,Cisticolidae,AFR
Black-collared Apalis,Oreolais pulcher,,PASSERIFORMES,Cisticolidae,AFR
Rwenzori Apalis,Oreolais ruwenzorii,,PASSERIFORMES,Cisticolidae,AFR
African Tailorbird,Artisornis metopias,,PASSERIFORMES,Cisticolidae,AFR
Long-billed Tailorbird,Artisornis moreaui,,PASSERIFORMES,Cisticolidae,AFR
White-tailed Warbler,Poliolais lopezi,,PASSERIFORMES,Cisticolidae,AFR
Miombo Wren-Warbler,Calamonastes undosus,,PASSERIFORMES,Cisticolidae,AFR
Stierling's Wren-Warbler,Calamonastes stierlingi,,PASSERIFORMES,Cisticolidae,AFR
Gray Wren-Warbler,Calamonastes simplex,,PASSERIFORMES,Cisticolidae,AFR
Barred Wren-Warbler,Calamonastes fasciolatus,,PASSERIFORMES,Cisticolidae,AFR
Green-backed Camaroptera,Camaroptera brachyura,,PASSERIFORMES,Cisticolidae,AFR
Hartert's Camaroptera,Camaroptera harterti,,PASSERIFORMES,Cisticolidae,AFR
Yellow-browed Camaroptera,Camaroptera superciliaris,,PASSERIFORMES,Cisticolidae,AFR
Olive-green Camaroptera,Camaroptera chloronota,,PASSERIFORMES,Cisticolidae,AFR
Cricket Longtail,Spiloptila clamans,,PASSERIFORMES,Cisticolidae,AFR
Buff-bellied Warbler,Phyllolais pulchella,,PASSERIFORMES,Cisticolidae,AFR
Bar-throated Apalis,Apalis thoracica,,PASSERIFORMES,Cisticolidae,AFR
Taita Apalis,Apalis fuscigularis,Critically endangered,PASSERIFORMES,Cisticolidae,AFR
Yellow-throated Apalis,Apalis flavigularis,Endangered,PASSERIFORMES,Cisticolidae,AFR
Namuli Apalis,Apalis lynesi,Endangered,PASSERIFORMES,Cisticolidae,AFR
Black-capped Apalis,Apalis nigriceps,,PASSERIFORMES,Cisticolidae,AFR
Black-throated Apalis,Apalis jacksoni,,PASSERIFORMES,Cisticolidae,AFR
White-winged Apalis,Apalis chariessa,Near-threatened,PASSERIFORMES,Cisticolidae,AFR
Masked Apalis,Apalis binotata,,PASSERIFORMES,Cisticolidae,AFR
Black-faced Apalis,Apalis personata,,PASSERIFORMES,Cisticolidae,AFR
Yellow-breasted Apalis,Apalis flavida,,PASSERIFORMES,Cisticolidae,AFR
Rudd's Apalis,Apalis ruddi,,PASSERIFORMES,Cisticolidae,AFR
Sharpe's Apalis,Apalis sharpii,Near-threatened,PASSERIFORMES,Cisticolidae,AFR
Buff-throated Apalis,Apalis rufogularis,,PASSERIFORMES,Cisticolidae,AFR
Kungwe Apalis,Apalis argentea,,PASSERIFORMES,Cisticolidae,AFR
Bamenda Apalis,Apalis bamendae,,PASSERIFORMES,Cisticolidae,AFR
Gosling's Apalis,Apalis goslingi,,PASSERIFORMES,Cisticolidae,AFR
Kabobo Apalis,Apalis kaboboensis,Vulnerable,PASSERIFORMES,Cisticolidae,AFR
Chestnut-throated Apalis,Apalis porphyrolaema,,PASSERIFORMES,Cisticolidae,AFR
Chapin's Apalis,Apalis chapini,,PASSERIFORMES,Cisticolidae,AFR
Black-headed Apalis,Apalis melanocephala,,PASSERIFORMES,Cisticolidae,AFR
Chirinda Apalis,Apalis chirindensis,Vulnerable,PASSERIFORMES,Cisticolidae,AFR
Gray Apalis,Apalis cinerea,,PASSERIFORMES,Cisticolidae,AFR
Brown-headed Apalis,Apalis alticola,,PASSERIFORMES,Cisticolidae,AFR
Karamoja Apalis,Apalis karamojae,,PASSERIFORMES,Cisticolidae,AFR
Maasai Apalis,Apalis stronachi,,PASSERIFORMES,Cisticolidae,AFR
Graceful Prinia,Prinia gracilis,,PASSERIFORMES,Cisticolidae,AFR
Tawny-flanked Prinia,Prinia subflava,,PASSERIFORMES,Cisticolidae,AFR
Pale Prinia,Prinia somalica,,PASSERIFORMES,Cisticolidae,AFR
River Prinia,Prinia fluviatilis,,PASSERIFORMES,Cisticolidae,AFR
Black-chested Prinia,Prinia flavicans,,PASSERIFORMES,Cisticolidae,AFR
Karoo Prinia,Prinia maculosa,,PASSERIFORMES,Cisticolidae,AFR
Drakensberg Prinia,Prinia hypoxantha,,PASSERIFORMES,Cisticolidae,AFR
Sao Tome Prinia,Prinia molleri,,PASSERIFORMES,Cisticolidae,AFR
Banded Prinia,Prinia bairdii,,PASSERIFORMES,Cisticolidae,AFR
Red-winged Prinia,Prinia erythroptera,,PASSERIFORMES,Cisticolidae,AFR
Red-fronted Prinia,Prinia rufifrons,,PASSERIFORMES,Cisticolidae,AFR
Cinnamon-breasted Warbler,Euryptila subcinnamomea,,PASSERIFORMES,Cisticolidae,AFR
Mrs. Moreau's Warbler,Scepomycter winifredae,Near-threatened,PASSERIFORMES,Cisticolidae,AFR
Socotra Warbler,Incana incana,,PASSERIFORMES,Cisticolidae,AFR
Rufous-eared Warbler,Malcorus pectoralis,,PASSERIFORMES,Cisticolidae,AFR
Black-capped Rufous-Warbler,Bathmocercus cerviniventris,Data deficient,PASSERIFORMES,Cisticolidae,AFR
Black-faced Rufous-Warbler,Bathmocercus rufus,,PASSERIFORMES,Cisticolidae,AFR
Oriole Warbler,Hypergerus atriceps,,PASSERIFORMES,Cisticolidae,AFR
Gray-capped Warbler,Eminia lepida,,PASSERIFORMES,Cisticolidae,AFR
Red-faced Cisticola,Cisticola erythrops,,PASSERIFORMES,Cisticolidae,AFR
Singing Cisticola,Cisticola cantans,,PASSERIFORMES,Cisticolidae,AFR
Whistling Cisticola,Cisticola lateralis,,PASSERIFORMES,Cisticolidae,AFR
Chattering Cisticola,Cisticola anonymus,,PASSERIFORMES,Cisticolidae,AFR
Trilling Cisticola,Cisticola woosnami,,PASSERIFORMES,Cisticolidae,AFR
Bubbling Cisticola,Cisticola bulliens,,PASSERIFORMES,Cisticolidae,AFR
Chubb's Cisticola,Cisticola chubbi,,PASSERIFORMES,Cisticolidae,AFR
Hunter's Cisticola,Cisticola hunteri,,PASSERIFORMES,Cisticolidae,AFR
Black-lored Cisticola,Cisticola nigriloris,,PASSERIFORMES,Cisticolidae,AFR
Kilombero Cisticola,Cisticola bakerorum,Vulnerable,PASSERIFORMES,Cisticolidae,AFR
Rock-loving Cisticola,Cisticola aberrans,,PASSERIFORMES,Cisticolidae,AFR
Huambo Cisticola,Cisticola bailunduensis,,PASSERIFORMES,Cisticolidae,AFR
Boran Cisticola,Cisticola bodessa,,PASSERIFORMES,Cisticolidae,AFR
Rattling Cisticola,Cisticola chiniana,,PASSERIFORMES,Cisticolidae,AFR
Ashy Cisticola,Cisticola cinereolus,,PASSERIFORMES,Cisticolidae,AFR
Red-pate Cisticola,Cisticola ruficeps,,PASSERIFORMES,Cisticolidae,AFR
Dorst's Cisticola,Cisticola guinea,,PASSERIFORMES,Cisticolidae,AFR
Tinkling Cisticola,Cisticola rufilatus,,PASSERIFORMES,Cisticolidae,AFR
Gray-backed Cisticola,Cisticola subruficapilla,,PASSERIFORMES,Cisticolidae,AFR
Lynes's Cisticola,Cisticola distinctus,,PASSERIFORMES,Cisticolidae,AFR
Wailing Cisticola,Cisticola lais,,PASSERIFORMES,Cisticolidae,AFR
Tana River Cisticola,Cisticola restrictus,Data deficient,PASSERIFORMES,Cisticolidae,AFR
Churring Cisticola,Cisticola njombe,,PASSERIFORMES,Cisticolidae,AFR
Coastal Cisticola,Cisticola haematocephalus,,PASSERIFORMES,Cisticolidae,AFR
White-tailed Cisticola,Cisticola anderseni,Near-threatened,PASSERIFORMES,Cisticolidae,AFR
Luapula Cisticola,Cisticola luapula,,PASSERIFORMES,Cisticolidae,AFR
Chirping Cisticola,Cisticola pipiens,,PASSERIFORMES,Cisticolidae,AFR
Ethiopian Cisticola,Cisticola lugubris,,PASSERIFORMES,Cisticolidae,AFR
Winding Cisticola,Cisticola marginatus,,PASSERIFORMES,Cisticolidae,AFR
Rufous-winged Cisticola,Cisticola galactotes,,PASSERIFORMES,Cisticolidae,AFR
Carruthers's Cisticola,Cisticola carruthersi,,PASSERIFORMES,Cisticolidae,AFR
Levaillant's Cisticola,Cisticola tinniens,,PASSERIFORMES,Cisticolidae,AFR
Stout Cisticola,Cisticola robustus,,PASSERIFORMES,Cisticolidae,AFR
Croaking Cisticola,Cisticola natalensis,,PASSERIFORMES,Cisticolidae,AFR
Piping Cisticola,Cisticola fulvicapilla,,PASSERIFORMES,Cisticolidae,AFR
Aberdare Cisticola,Cisticola aberdare,Vulnerable,PASSERIFORMES,Cisticolidae,AFR
Tabora Cisticola,Cisticola angusticauda,,PASSERIFORMES,Cisticolidae,AFR
Slender-tailed Cisticola,Cisticola melanurus,Data deficient,PASSERIFORMES,Cisticolidae,AFR
Siffling Cisticola,Cisticola brachypterus,,PASSERIFORMES,Cisticolidae,AFR
Rufous Cisticola,Cisticola rufus,,PASSERIFORMES,Cisticolidae,AFR
Foxy Cisticola,Cisticola troglodytes,,PASSERIFORMES,Cisticolidae,AFR
Tiny Cisticola,Cisticola nana,,PASSERIFORMES,Cisticolidae,AFR
Zitting Cisticola,Cisticola juncidis,,PASSERIFORMES,Cisticolidae,AFR
Socotra Cisticola,Cisticola haesitatus,,PASSERIFORMES,Cisticolidae,AFR
Madagascar Cisticola,Cisticola cherina,,PASSERIFORMES,Cisticolidae,AFR
Desert Cisticola,Cisticola aridulus,,PASSERIFORMES,Cisticolidae,AFR
Cloud Cisticola,Cisticola textrix,,PASSERIFORMES,Cisticolidae,AFR
Black-backed Cisticola,Cisticola eximius,,PASSERIFORMES,Cisticolidae,AFR
Dambo Cisticola,Cisticola dambo,,PASSERIFORMES,Cisticolidae,AFR
Pectoral-patch Cisticola,Cisticola brunnescens,,PASSERIFORMES,Cisticolidae,AFR
Pale-crowned Cisticola,Cisticola cinnamomeus,,PASSERIFORMES,Cisticolidae,AFR
Wing-snapping Cisticola,Cisticola ayresii,,PASSERIFORMES,Cisticolidae,AFR
Grauer's Warbler,Graueria vittata,,PASSERIFORMES,Acrocephalidae,AFR
Aldabra Brush-Warbler,Nesillas aldabrana,Extinct,PASSERIFORMES,Acrocephalidae,AFR
Malagasy Brush-Warbler,Nesillas typica,,PASSERIFORMES,Acrocephalidae,AFR
Subdesert Brush-Warbler,Nesillas lantzii,,PASSERIFORMES,Acrocephalidae,AFR
Grande Comore Brush-Warbler,Nesillas brevicaudata,,PASSERIFORMES,Acrocephalidae,AFR
