common_name,scientific_name,status,order,family,region
Black-tailed Gull,Larus crassirostris,Rare/Accidental,CHARADRIIFORMES,Laridae,US48
Heermann's Gull,Larus heermanni,Near-threatened,CHARADRIIFORMES,Laridae,US48
Common Gull,Larus canus,,CHARADRIIFORMES,Laridae,US48
Short-billed Gull,Larus brachyrhynchus,,CHARADRIIFORMES,Laridae,US48
Ring-billed Gull,Larus delawarensis,,CHARADRIIFORMES,Laridae,US48
Yellow-footed Gull,Larus livens,,CHARADRIIFORMES,Laridae,US48
Western Gull,Larus occidentalis,,CHARADRIIFORMES,Laridae,US48
Kelp Gull,Larus dominicanus,,CHARADRIIFORMES,Laridae,US48
American Herring Gull,Larus smithsonianus,,CHARADRIIFORMES,Laridae,US48
Vega Gull,Larus vegae,Rare/Accidental,CHARADRIIFORMES,Laridae,US48
European Herring Gull,Larus argentatus,Rare/Accidental,CHARADRIIFORMES,Laridae,US48
Yellow-legged Gull,Larus michahellis,Rare/Accidental,CHARADRIIFORMES,Laridae,US48
Great Black-backed Gull,Larus marinus,,CHARADRIIFORMES,Laridae,US48
Glaucous Gull,Larus hyperboreus,,CHARADRIIFORMES,Laridae,US48
Lesser Black-backed Gull,Larus fuscus,,CHARADRIIFORMES,Laridae,US48
California Gull,Larus californicus,,CHARADRIIFORMES,Laridae,US48
Glaucous-winged Gull,Larus glaucescens,,CHARADRIIFORMES,Laridae,US48
Slaty-backed Gull,Larus schistisagus,Rare/Accidental,CHARADRIIFORMES,Laridae,US48
Iceland Gull,Larus glaucoides,,CHARADRIIFORMES,Laridae,US48
Black Skimmer,Rynchops niger,,CHARADRIIFORMES,Laridae,US48
Brown Noddy,Anous stolidus,,CHARADRIIFORMES,Laridae,US48
Black Noddy,Anous minutus,,CHARADRIIFORMES,Laridae,US48
Sooty Tern,Onychoprion fuscatus,,CHARADRIIFORMES,Laridae,US48
Bridled Tern,Onychoprion anaethetus,,CHARADRIIFORMES,Laridae,US48
Least Tern,Sternula antillarum,,CHARADRIIFORMES,Laridae,US48
Large-billed Tern,Phaetusa simplex,Rare/Accidental,CHARADRIIFORMES,Laridae,US48
Gull-billed Tern,Gelochelidon nilotica,,CHARADRIIFORMES,Laridae,US48
Caspian Tern,Hydroprogne caspia,,CHARADRIIFORMES,Laridae,US48
Whiskered Tern,Chlidonias hybrida,,CHARADRIIFORMES,Laridae,US48
Black Tern,Chlidonias niger,,CHARADRIIFORMES,Laridae,US48
White-winged Tern,Chlidonias leucopterus,Rare/Accidental,CHARADRIIFORMES,Laridae,US48
Forster's Tern,Sterna forsteri,,CHARADRIIFORMES,Laridae,US48
Arctic Tern,Sterna paradisaea,,CHARADRIIFORMES,Laridae,US48
Common Tern,Sterna hirundo,,CHARADRIIFORMES,Laridae,US48
Roseate Tern,Sterna dougallii,,CHARADRIIFORMES,Laridae,US48
Sandwich Tern,Thalasseus sandvicensis,,CHARADRIIFORMES,Laridae,US48
Elegant Tern,Thalasseus elegans,Near-threatened,CHARADRIIFORMES,Laridae,US48
Royal Tern,Thalasseus maximus,,CHARADRIIFORMES,Laridae,US48
American Flamingo,Phoenicopterus ruber,,PHOENICOPTERIFORMES,Phoenicopteridae,US48
Least Grebe,Tachybaptus dominicus,,PODICIPEDIFORMES,Podicipedidae,US48
Pied-billed Grebe,Podilymbus podiceps,,PODICIPEDIFORMES,Podicipedidae,US48
Horned Grebe,Podiceps auritus,Vulnerable,PODICIPEDIFORMES,Podicipedidae,US48
Red-necked Grebe,Podiceps grisegena,,PODICIPEDIFORMES,Podicipedidae,US48
Eared Grebe,Podiceps nigricollis,,PODICIPEDIFORMES,Podicipedidae,US48
Western Grebe,Aechmophorus occidentalis,,PODICIPEDIFORMES,Podicipedidae,US48
Clark's Grebe,Aechmophorus clarkii,,PODICIPEDIFORMES,Podicipedidae,US48
White-tailed Tropicbird,Phaethon lepturus,,PHAETHONTIFORMES,Phaethontidae,US48
Red-billed Tropicbird,Phaethon aethereus,,PHAETHONTIFORMES,Phaethontidae,US48
Red-tailed Tropicbird,Phaethon rubricauda,Rare/Accidental,PHAETHONTIFORMES,Phaethontidae,US48
Red-throated Loon,Gavia stellata,,GAVIIFORMES,Gaviidae,US48
Arctic Loon,Gavia arctica,,GAVIIFORMES,Gaviidae,US48
Pacific Loon,Gavia pacifica,,GAVIIFORMES,Gaviidae,US48
Common Loon,Gavia immer,,GAVIIFORMES,Gaviidae,US48
Yellow-billed Loon,Gavia adamsii,Near-threatened,GAVIIFORMES,Gaviidae,US48
Snowy Albatross,Diomedea exulans,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Diomedeidae,US48
Antipodean Albatross,Diomedea antipodensis,Rare/Accidental Endangered,PROCELLARIIFORMES,Diomedeidae,US48
Laysan Albatross,Phoebastria immutabilis,Near-threatened,PROCELLARIIFORMES,Diomedeidae,US48
Black-footed Albatross,Phoebastria nigripes,Near-threatened,PROCELLARIIFORMES,Diomedeidae,US48
Short-tailed Albatross,Phoebastria albatrus,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Diomedeidae,US48
Light-mantled Albatross,Phoebetria palpebrata,Near-threatened,PROCELLARIIFORMES,Diomedeidae,US48
Atlantic Yellow-nosed Albatross,Thalassarche chlororhynchos,Rare/Accidental Endangered,PROCELLARIIFORMES,Diomedeidae,US48
White-capped Albatross,Thalassarche cauta,Rare/Accidental,PROCELLARIIFORMES,Diomedeidae,US48
Salvin's Albatross,Thalassarche salvini,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Diomedeidae,US48
Chatham Albatross,Thalassarche eremita,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Diomedeidae,US48
Black-browed Albatross,Thalassarche melanophris,Rare/Accidental,PROCELLARIIFORMES,Diomedeidae,US48
Wilson's Storm-Petrel,Oceanites oceanicus,,PROCELLARIIFORMES,Oceanitidae,US48
White-faced Storm-Petrel,Pelagodroma marina,,PROCELLARIIFORMES,Oceanitidae,US48
Black-bellied Storm-Petrel,Fregetta tropica,Rare/Accidental,PROCELLARIIFORMES,Oceanitidae,US48
European Storm-Petrel,Hydrobates pelagicus,Rare/Accidental,PROCELLARIIFORMES,Hydrobatidae,US48
Fork-tailed Storm-Petrel,Hydrobates furcatus,,PROCELLARIIFORMES,Hydrobatidae,US48
Ringed Storm-Petrel,Hydrobates hornbyi,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Hydrobatidae,US48
Leach's Storm-Petrel,Hydrobates leucorhous,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,US48
Townsend's Storm-Petrel,Hydrobates socorroensis,Endangered,PROCELLARIIFORMES,Hydrobatidae,US48
Ainley's Storm-Petrel,Hydrobates cheimomnestes,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,US48
Swinhoe's Storm-Petrel,Hydrobates monorhis,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Hydrobatidae,US48
Ashy Storm-Petrel,Hydrobates homochroa,Endangered,PROCELLARIIFORMES,Hydrobatidae,US48
Band-rumped Storm-Petrel,Hydrobates castro,,PROCELLARIIFORMES,Hydrobatidae,US48
Wedge-rumped Storm-Petrel,Hydrobates tethys,Rare/Accidental,PROCELLARIIFORMES,Hydrobatidae,US48
Black Storm-Petrel,Hydrobates melania,,PROCELLARIIFORMES,Hydrobatidae,US48
Tristram's Storm-Petrel,Hydrobates tristrami,Rare/Accidental,PROCELLARIIFORMES,Hydrobatidae,US48
Least Storm-Petrel,Hydrobates microsoma,,PROCELLARIIFORMES,Hydrobatidae,US48
Northern Giant-Petrel,Macronectes halli,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,US48
Northern Fulmar,Fulmarus glacialis,,PROCELLARIIFORMES,Procellariidae,US48
Gray-faced Petrel,Pterodroma gouldi,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,US48
Kermadec Petrel,Pterodroma neglecta,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,US48
Trindade Petrel,Pterodroma arminjoniana,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,US48
Murphy's Petrel,Pterodroma ultima,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,US48
Providence Petrel,Pterodroma solandri,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,US48
Zino's Petrel,Pterodroma madeira,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,US48
Fea's Petrel,Pterodroma feae,,PROCELLARIIFORMES,Procellariidae,US48
Mottled Petrel,Pterodroma inexpectata,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,US48
Bermuda Petrel,Pterodroma cahow,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,US48
Black-capped Petrel,Pterodroma hasitata,Endangered,PROCELLARIIFORMES,Procellariidae,US48
Juan Fernandez Petrel,Pterodroma externa,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,US48
Hawaiian Petrel,Pterodroma sandwichensis,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,US48
Bonin Petrel,Pterodroma hypoleuca,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,US48
Cook's Petrel,Pterodroma cookii,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,US48
Stejneger's Petrel,Pterodroma longirostris,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,US48
Bulwer's Petrel,Bulweria bulwerii,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,US48
Jouanin's Petrel,Bulweria fallax,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,US48
Tahiti Petrel,Pseudobulweria rostrata,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,US48
White-chinned Petrel,Procellaria aequinoctialis,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,US48
Parkinson's Petrel,Procellaria parkinsoni,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,US48
Streaked Shearwater,Calonectris leucomelas,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,US48
Cory's Shearwater,Calonectris borealis,,PROCELLARIIFORMES,Procellariidae,US48
Scopoli's Shearwater,Calonectris diomedea,,PROCELLARIIFORMES,Procellariidae,US48
Cape Verde Shearwater,Calonectris edwardsii,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,US48
Pink-footed Shearwater,Ardenna creatopus,Vulnerable,PROCELLARIIFORMES,Procellariidae,US48
Flesh-footed Shearwater,Ardenna carneipes,Near-threatened,PROCELLARIIFORMES,Procellariidae,US48
Great Shearwater,Ardenna gravis,,PROCELLARIIFORMES,Procellariidae,US48
Wedge-tailed Shearwater,Ardenna pacifica,,PROCELLARIIFORMES,Procellariidae,US48
Buller's Shearwater,Ardenna bulleri,Vulnerable,PROCELLARIIFORMES,Procellariidae,US48
Sooty Shearwater,Ardenna grisea,Near-threatened,PROCELLARIIFORMES,Procellariidae,US48
Short-tailed Shearwater,Ardenna tenuirostris,,PROCELLARIIFORMES,Procellariidae,US48
Manx Shearwater,Puffinus puffinus,,PROCELLARIIFORMES,Procellariidae,US48
Newell's Shearwater,Puffinus newelli,Rare/Accidental Critically endangered,PROCELLARIIFORMES,Procellariidae,US48
Black-vented Shearwater,Puffinus opisthomelas,Near-threatened,PROCELLARIIFORMES,Procellariidae,US48
Barolo Shearwater,Puffinus baroli,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,US48
Sargasso Shearwater,Puffinus lherminieri,,PROCELLARIIFORMES,Procellariidae,US48
Jabiru,Jabiru mycteria,Rare/Accidental,CICONIIFORMES,Ciconiidae,US48
Wood Stork,Mycteria americana,,CICONIIFORMES,Ciconiidae,US48
Magnificent Frigatebird,Fregata magnificens,,SULIFORMES,Fregatidae,US48
Lesser Frigatebird,Fregata ariel,Rare/Accidental,SULIFORMES,Fregatidae,US48
Great Frigatebird,Fregata minor,Rare/Accidental,SULIFORMES,Fregatidae,US48
Northern Gannet,Morus bassanus,,SULIFORMES,Sulidae,US48
Red-footed Booby,Sula sula,,SULIFORMES,Sulidae,US48
Brown Booby,Sula leucogaster,,SULIFORMES,Sulidae,US48
Cocos Booby,Sula brewsteri,,SULIFORMES,Sulidae,US48
Masked Booby,Sula dactylatra,,SULIFORMES,Sulidae,US48
Nazca Booby,Sula granti,Rare/Accidental,SULIFORMES,Sulidae,US48
Blue-footed Booby,Sula nebouxii,Rare/Accidental,SULIFORMES,Sulidae,US48
Anhinga,Anhinga anhinga,,SULIFORMES,Anhingidae,US48
African Darter,Anhinga rufa,Uncertain origin,SULIFORMES,Anhingidae,US48
Brandt's Cormorant,Urile penicillatus,,SULIFORMES,Phalacrocoracidae,US48
Red-faced Cormorant,Urile urile,Rare/Accidental,SULIFORMES,Phalacrocoracidae,US48
Pelagic Cormorant,Urile pelagicus,,SULIFORMES,Phalacrocoracidae,US48
Great Cormorant,Phalacrocorax carbo,,SULIFORMES,Phalacrocoracidae,US48
Double-crested Cormorant,Nannopterum auritum,,SULIFORMES,Phalacrocoracidae,US48
Neotropic Cormorant,Nannopterum brasilianum,,SULIFORMES,Phalacrocoracidae,US48
White Ibis,Eudocimus albus,,PELECANIFORMES,Threskiornithidae,US48
Scarlet Ibis,Eudocimus ruber,Rare/Accidental,PELECANIFORMES,Threskiornithidae,US48
Glossy Ibis,Plegadis falcinellus,,PELECANIFORMES,Threskiornithidae,US48
White-faced Ibis,Plegadis chihi,,PELECANIFORMES,Threskiornithidae,US48
African Sacred Ibis,Threskiornis aethiopicus,Introduced species,PELECANIFORMES,Threskiornithidae,US48
Roseate Spoonbill,Platalea ajaja,,PELECANIFORMES,Threskiornithidae,US48
American White Pelican,Pelecanus erythrorhynchos,,PELECANIFORMES,Pelecanidae,US48
Brown Pelican,Pelecanus occidentalis,,PELECANIFORMES,Pelecanidae,US48
Pink-backed Pelican,Pelecanus rufescens,Uncertain origin,PELECANIFORMES,Pelecanidae,US48
Bare-throated Tiger-Heron,Tigrisoma mexicanum,Rare/Accidental,PELECANIFORMES,Ardeidae,US48
American Bittern,Botaurus lentiginosus,,PELECANIFORMES,Ardeidae,US48
Least Bittern,Botaurus exilis,,PELECANIFORMES,Ardeidae,US48
Yellow-crowned Night Heron,Nyctanassa violacea,,PELECANIFORMES,Ardeidae,US48
Black-crowned Night Heron,Nycticorax nycticorax,,PELECANIFORMES,Ardeidae,US48
Little Blue Heron,Egretta caerulea,,PELECANIFORMES,Ardeidae,US48
Tricolored Heron,Egretta tricolor,,PELECANIFORMES,Ardeidae,US48
Reddish Egret,Egretta rufescens,Near-threatened,PELECANIFORMES,Ardeidae,US48
Snowy Egret,Egretta thula,,PELECANIFORMES,Ardeidae,US48
Little Egret,Egretta garzetta,,PELECANIFORMES,Ardeidae,US48
Western Reef-Heron,Egretta gularis,Rare/Accidental,PELECANIFORMES,Ardeidae,US48
Green Heron,Butorides virescens,,PELECANIFORMES,Ardeidae,US48
Western Cattle-Egret,Ardea ibis,,PELECANIFORMES,Ardeidae,US48
Great Egret,Ardea alba,,PELECANIFORMES,Ardeidae,US48
Yellow-billed Egret,Ardea brachyrhyncha,Rare/Accidental,PELECANIFORMES,Ardeidae,US48
Gray Heron,Ardea cinerea,Rare/Accidental,PELECANIFORMES,Ardeidae,US48
Great Blue Heron,Ardea herodias,,PELECANIFORMES,Ardeidae,US48
California Condor,Gymnogyps californianus,Critically endangered,CATHARTIFORMES,Cathartidae,US48
Black Vulture,Coragyps atratus,,CATHARTIFORMES,Cathartidae,US48
Turkey Vulture,Cathartes aura,,CATHARTIFORMES,Cathartidae,US48
Osprey,Pandion haliaetus,,ACCIPITRIFORMES,Pandionidae,US48
White-tailed Kite,Elanus leucurus,,ACCIPITRIFORMES,Accipitridae,US48
Hook-billed Kite,Chondrohierax uncinatus,,ACCIPITRIFORMES,Accipitridae,US48
Swallow-tailed Kite,Elanoides forficatus,,ACCIPITRIFORMES,Accipitridae,US48
Golden Eagle,Aquila chrysaetos,,ACCIPITRIFORMES,Accipitridae,US48
Sharp-shinned Hawk,Accipiter striatus,,ACCIPITRIFORMES,Accipitridae,US48
Cooper's Hawk,Astur cooperii,,ACCIPITRIFORMES,Accipitridae,US48
American Goshawk,Astur atricapillus,,ACCIPITRIFORMES,Accipitridae,US48
Western Marsh Harrier,Circus aeruginosus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,US48
Northern Harrier,Circus hudsonius,,ACCIPITRIFORMES,Accipitridae,US48
Double-toothed Kite,Harpagus bidentatus,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,US48
White-tailed Eagle,Haliaeetus albicilla,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,US48
Bald Eagle,Haliaeetus leucocephalus,,ACCIPITRIFORMES,Accipitridae,US48
Steller's Sea-Eagle,Haliaeetus pelagicus,Rare/Accidental Vulnerable,ACCIPITRIFORMES,Accipitridae,US48
Mississippi Kite,Ictinia mississippiensis,Breeding endemic,ACCIPITRIFORMES,Accipitridae,US48
Crane Hawk,Geranospiza caerulescens,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,US48
Snail Kite,Rostrhamus sociabilis,,ACCIPITRIFORMES,Accipitridae,US48
Common Black Hawk,Buteogallus anthracinus,,ACCIPITRIFORMES,Accipitridae,US48
Great Black Hawk,Buteogallus urubitinga,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,US48
Roadside Hawk,Rupornis magnirostris,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,US48
Harris's Hawk,Parabuteo unicinctus,,ACCIPITRIFORMES,Accipitridae,US48
White-tailed Hawk,Geranoaetus albicaudatus,,ACCIPITRIFORMES,Accipitridae,US48
Variable Hawk,Geranoaetus polyosoma,Uncertain origin,ACCIPITRIFORMES,Accipitridae,US48
Gray Hawk,Buteo plagiatus,,ACCIPITRIFORMES,Accipitridae,US48
Broad-winged Hawk,Buteo platypterus,,ACCIPITRIFORMES,Accipitridae,US48
Red-shouldered Hawk,Buteo lineatus,,ACCIPITRIFORMES,Accipitridae,US48
Zone-tailed Hawk,Buteo albonotatus,,ACCIPITRIFORMES,Accipitridae,US48
Short-tailed Hawk,Buteo brachyurus,,ACCIPITRIFORMES,Accipitridae,US48
Swainson's Hawk,Buteo swainsoni,,ACCIPITRIFORMES,Accipitridae,US48
Red-tailed Hawk,Buteo jamaicensis,,ACCIPITRIFORMES,Accipitridae,US48
Rough-legged Hawk,Buteo lagopus,,ACCIPITRIFORMES,Accipitridae,US48
Ferruginous Hawk,Buteo regalis,,ACCIPITRIFORMES,Accipitridae,US48
Eastern Barn Owl,Tyto javanica,,STRIGIFORMES,Tytonidae,US48
American Barn Owl,Tyto furcata,,STRIGIFORMES,Tytonidae,US48
Flammulated Owl,Psiloscops flammeolus,,STRIGIFORMES,Strigidae,US48
Whiskered Screech-Owl,Megascops trichopsis,,STRIGIFORMES,Strigidae,US48
Western Screech-Owl,Megascops kennicottii,,STRIGIFORMES,Strigidae,US48
Eastern Screech-Owl,Megascops asio,,STRIGIFORMES,Strigidae,US48
Snowy Owl,Bubo scandiacus,Vulnerable,STRIGIFORMES,Strigidae,US48
Great Horned Owl,Bubo virginianus,,STRIGIFORMES,Strigidae,US48
Northern Hawk Owl,Surnia ulula,,STRIGIFORMES,Strigidae,US48
Northern Pygmy-Owl,Glaucidium gnoma,,STRIGIFORMES,Strigidae,US48
Ferruginous Pygmy-Owl,Glaucidium brasilianum,,STRIGIFORMES,Strigidae,US48
Elf Owl,Micrathene whitneyi,,STRIGIFORMES,Strigidae,US48
Burrowing Owl,Athene cunicularia,,STRIGIFORMES,Strigidae,US48
Mottled Owl,Strix virgata,Rare/Accidental,STRIGIFORMES,Strigidae,US48
Spotted Owl,Strix occidentalis,Near-threatened,STRIGIFORMES,Strigidae,US48
Barred Owl,Strix varia,,STRIGIFORMES,Strigidae,US48
Great Gray Owl,Strix nebulosa,,STRIGIFORMES,Strigidae,US48
Long-eared Owl,Asio otus,,STRIGIFORMES,Strigidae,US48
Stygian Owl,Asio stygius,,STRIGIFORMES,Strigidae,US48
Short-eared Owl,Asio flammeus,,STRIGIFORMES,Strigidae,US48
Boreal Owl,Aegolius funereus,,STRIGIFORMES,Strigidae,US48
Northern Saw-whet Owl,Aegolius acadicus,,STRIGIFORMES,Strigidae,US48
Eared Quetzal,Euptilotis neoxenus,Rare/Accidental,TROGONIFORMES,Trogonidae,US48
Elegant Trogon,Trogon elegans,,TROGONIFORMES,Trogonidae,US48
Ringed Kingfisher,Megaceryle torquata,,CORACIIFORMES,Alcedinidae,US48
Belted Kingfisher,Megaceryle alcyon,,CORACIIFORMES,Alcedinidae,US48
Amazon Kingfisher,Chloroceryle amazona,Rare/Accidental,CORACIIFORMES,Alcedinidae,US48
Green Kingfisher,Chloroceryle americana,,CORACIIFORMES,Alcedinidae,US48
Eurasian Wryneck,Jynx torquilla,Rare/Accidental,PICIFORMES,Picidae,US48
Williamson's Sapsucker,Sphyrapicus thyroideus,,PICIFORMES,Picidae,US48
Yellow-bellied Sapsucker,Sphyrapicus varius,,PICIFORMES,Picidae,US48
Red-naped Sapsucker,Sphyrapicus nuchalis,,PICIFORMES,Picidae,US48
Red-breasted Sapsucker,Sphyrapicus ruber,,PICIFORMES,Picidae,US48
Lewis's Woodpecker,Melanerpes lewis,,PICIFORMES,Picidae,US48
Red-headed Woodpecker,Melanerpes erythrocephalus,,PICIFORMES,Picidae,US48
Acorn Woodpecker,Melanerpes formicivorus,,PICIFORMES,Picidae,US48
Gila Woodpecker,Melanerpes uropygialis,,PICIFORMES,Picidae,US48
Golden-fronted Woodpecker,Melanerpes aurifrons,,PICIFORMES,Picidae,US48
Red-bellied Woodpecker,Melanerpes carolinus,,PICIFORMES,Picidae,US48
American Three-toed Woodpecker,Picoides dorsalis,,PICIFORMES,Picidae,US48
Black-backed Woodpecker,Picoides arcticus,,PICIFORMES,Picidae,US48
Downy Woodpecker,Dryobates pubescens,,PICIFORMES,Picidae,US48
Nuttall's Woodpecker,Dryobates nuttallii,,PICIFORMES,Picidae,US48
Ladder-backed Woodpecker,Dryobates scalaris,,PICIFORMES,Picidae,US48
Red-cockaded Woodpecker,Dryobates borealis,Endemic Near-threatened,PICIFORMES,Picidae,US48
Hairy Woodpecker,Dryobates villosus,,PICIFORMES,Picidae,US48
White-headed Woodpecker,Dryobates albolarvatus,,PICIFORMES,Picidae,US48
Arizona Woodpecker,Dryobates arizonae,,PICIFORMES,Picidae,US48
Ivory-billed Woodpecker,Campephilus principalis,Critically endangered (possibly extinct),PICIFORMES,Picidae,US48
Pileated Woodpecker,Dryocopus pileatus,,PICIFORMES,Picidae,US48
Northern Flicker,Colaptes auratus,,PICIFORMES,Picidae,US48
Gilded Flicker,Colaptes chrysoides,,PICIFORMES,Picidae,US48
Collared Forest-Falcon,Micrastur semitorquatus,,FALCONIFORMES,Falconidae,US48
Crested Caracara,Caracara plancus,,FALCONIFORMES,Falconidae,US48
Yellow-headed Caracara,Daptrius chimachima,Uncertain origin,FALCONIFORMES,Falconidae,US48
Eurasian Kestrel,Falco tinnunculus,Rare/Accidental,FALCONIFORMES,Falconidae,US48
American Kestrel,Falco sparverius,,FALCONIFORMES,Falconidae,US48
Red-footed Falcon,Falco vespertinus,Rare/Accidental Vulnerable,FALCONIFORMES,Falconidae,US48
Merlin,Falco columbarius,,FALCONIFORMES,Falconidae,US48
Aplomado Falcon,Falco femoralis,Rare/Accidental,FALCONIFORMES,Falconidae,US48
Bat Falcon,Falco rufigularis,Rare/Accidental,FALCONIFORMES,Falconidae,US48
Gyrfalcon,Falco rusticolus,,FALCONIFORMES,Falconidae,US48
Peregrine Falcon,Falco peregrinus,,FALCONIFORMES,Falconidae,US48
Prairie Falcon,Falco mexicanus,,FALCONIFORMES,Falconidae,US48
Rose-ringed Parakeet,Psittacula krameri,Introduced species,PSITTACIFORMES,Psittaculidae,US48
Budgerigar,Melopsittacus undulatus,Extirpated,PSITTACIFORMES,Psittaculidae,US48
Rosy-faced Lovebird,Agapornis roseicollis,Introduced species,PSITTACIFORMES,Psittaculidae,US48
Monk Parakeet,Myiopsitta monachus,Introduced species,PSITTACIFORMES,Psittacidae,US48
White-winged Parakeet,Brotogeris versicolurus,Introduced species,PSITTACIFORMES,Psittacidae,US48
Yellow-chevroned Parakeet,Brotogeris chiriri,Introduced species,PSITTACIFORMES,Psittacidae,US48
Red-crowned Amazon,Amazona viridigenalis,Introduced species Endangered,PSITTACIFORMES,Psittacidae,US48
Lilac-crowned Amazon,Amazona finschi,Introduced species Endangered,PSITTACIFORMES,Psittacidae,US48
Red-lored Amazon,Amazona autumnalis,Introduced species,PSITTACIFORMES,Psittacidae,US48
Yellow-headed Amazon,Amazona oratrix,Extirpated Endangered,PSITTACIFORMES,Psittacidae,US48
Thick-billed Parrot,Rhynchopsitta pachyrhyncha,Rare/Accidental Endangered,PSITTACIFORMES,Psittacidae,US48
Carolina Parakeet,Conuropsis carolinensis,Rare/Accidental Extinct,PSITTACIFORMES,Psittacidae,US48
Nanday Parakeet,Aratinga nenday,Introduced species,PSITTACIFORMES,Psittacidae,US48
Green Parakeet,Psittacara holochlorus,Introduced species,PSITTACIFORMES,Psittacidae,US48
Mitred Parakeet,Psittacara mitratus,Introduced species,PSITTACIFORMES,Psittacidae,US48
Red-masked Parakeet,Psittacara erythrogenys,Introduced species Near-threatened,PSITTACIFORMES,Psittacidae,US48
Barred Antshrike,Thamnophilus doliatus,Rare/Accidental,PASSERIFORMES,Thamnophilidae,US48
Masked Tityra,Tityra semifasciata,Rare/Accidental,PASSERIFORMES,Tityridae,US48
Gray-collared Becard,Pachyramphus major,Rare/Accidental,PASSERIFORMES,Tityridae,US48
Rose-throated Becard,Pachyramphus aglaiae,,PASSERIFORMES,Tityridae,US48
Northern Beardless-Tyrannulet,Camptostoma imberbe,,PASSERIFORMES,Tyrannidae,US48
Greenish Elaenia,Myiopagis viridicata,Rare/Accidental,PASSERIFORMES,Tyrannidae,US48
Small-billed Elaenia,Elaenia parvirostris,Rare/Accidental,PASSERIFORMES,Tyrannidae,US48
White-crested Elaenia,Elaenia albiceps,Rare/Accidental,PASSERIFORMES,Tyrannidae,US48
Tufted Flycatcher,Mitrephanes phaeocercus,Rare/Accidental,PASSERIFORMES,Tyrannidae,US48
Olive-sided Flycatcher,Contopus cooperi,Near-threatened,PASSERIFORMES,Tyrannidae,US48
Greater Pewee,Contopus pertinax,Rare/Accidental,PASSERIFORMES,Tyrannidae,US48
Western Wood-Pewee,Contopus sordidulus,,PASSERIFORMES,Tyrannidae,US48
Eastern Wood-Pewee,Contopus virens,,PASSERIFORMES,Tyrannidae,US48
Cuban Pewee,Contopus caribaeus,Rare/Accidental,PASSERIFORMES,Tyrannidae,US48
Yellow-bellied Flycatcher,Empidonax flaviventris,,PASSERIFORMES,Tyrannidae,US48
Acadian Flycatcher,Empidonax virescens,,PASSERIFORMES,Tyrannidae,US48
Alder Flycatcher,Empidonax alnorum,,PASSERIFORMES,Tyrannidae,US48
Willow Flycatcher,Empidonax traillii,,PASSERIFORMES,Tyrannidae,US48
Least Flycatcher,Empidonax minimus,,PASSERIFORMES,Tyrannidae,US48
Hammond's Flycatcher,Empidonax hammondii,,PASSERIFORMES,Tyrannidae,US48
Gray Flycatcher,Empidonax wrightii,Breeding endemic,PASSERIFORMES,Tyrannidae,US48
Dusky Flycatcher,Empidonax oberholseri,,PASSERIFORMES,Tyrannidae,US48
Western Flycatcher,Empidonax difficilis,,PASSERIFORMES,Tyrannidae,US48
Buff-breasted Flycatcher,Empidonax fulvifrons,,PASSERIFORMES,Tyrannidae,US48
Black Phoebe,Sayornis nigricans,,PASSERIFORMES,Tyrannidae,US48
Eastern Phoebe,Sayornis phoebe,,PASSERIFORMES,Tyrannidae,US48
