"common_name","scientific_name","status","order","family","region"
"Emerald-chinned Hummingbird","Abeillia abeillei","","APODIFORMES","Trochilidae","CAM; hol; NAM; nea"
"Rufous-faced Warbler","Abroscopus albogularis","","PASSERIFORMES","Scotocercidae","ASI"
"Black-faced Warbler","Abroscopus schisticeps","","PASSERIFORMES","Scotocercidae","ASI"
"Yellow-bellied Warbler","Abroscopus superciliaris","","PASSERIFORMES","Scotocercidae","ASI"
"Wattled Guan","Aburria aburri","","GALLIFORMES","Cracidae","SAM"
"Spiny-cheeked Honeyeater","Acanthagenys rufogularis","","PASSERIFORMES","Meliphagidae","AUS; OCE"
"Peg-billed Finch","Acanthidops bairdi","","PASSERIFORMES","Thraupidae","CAM; hol; NAM; nea"
"Redpoll","Acanthis flammea","","PASSERIFORMES","Fringillidae","AFR; ASI; AUS; CA; EUR; hol; MID; NAM; nea; OCE; PAC; pal; US48; USak; UShi; XX"
"Rifleman","Acanthisitta chloris","","PASSERIFORMES","Acanthisittidae","AUS; OCE"
"Inland Thornbill","Acanthiza apicalis","","PASSERIFORMES","Acanthizidae","AUS; OCE"
"Yellow-rumped Thornbill","Acanthiza chrysorrhoa","","PASSERIFORMES","Acanthizidae","AUS; OCE"
"Gray Thornbill","Acanthiza cinerea","","PASSERIFORMES","Acanthizidae","ASI; AUS; OCE"
"Tasmanian Thornbill","Acanthiza ewingii","","PASSERIFORMES","Acanthizidae","AUS; OCE"
"Western Thornbill","Acanthiza inornata","","PASSERIFORMES","Acanthizidae","AUS; OCE"
"Slender-billed Thornbill","Acanthiza iredalei","","PASSERIFORMES","Acanthizidae","AUS; OCE"
"Mountain Thornbill","Acanthiza katherina","Vulnerable","PASSERIFORMES","Acanthizidae","AUS; OCE"
"Striated Thornbill","Acanthiza lineata","","PASSERIFORMES","Acanthizidae","AUS; OCE"
"Papuan Thornbill","Acanthiza murina","","PASSERIFORMES","Acanthizidae","ASI; AUS; OCE"
"Yellow Thornbill","Acanthiza nana","","PASSERIFORMES","Acanthizidae","AUS; OCE"
"Brown Thornbill","Acanthiza pusilla","","PASSERIFORMES","Acanthizidae","AUS; OCE"
"Buff-rumped Thornbill","Acanthiza reguloides","","PASSERIFORMES","Acanthizidae","AUS; OCE"
"Slaty-backed Thornbill","Acanthiza robustirostris","","PASSERIFORMES","Acanthizidae","AUS; OCE"
"Chestnut-rumped Thornbill","Acanthiza uropygialis","","PASSERIFORMES","Acanthizidae","AUS; OCE"
"Western Spinebill","Acanthorhynchus superciliosus","","PASSERIFORMES","Meliphagidae","AUS; OCE"
"Eastern Spinebill","Acanthorhynchus tenuirostris","","PASSERIFORMES","Meliphagidae","AUS; OCE"
"Scrubtit","Acanthornis magna","","PASSERIFORMES","Acanthizidae","AUS; OCE"
"Madagascar Sparrowhawk","Accipiter madagascariensis","Near-threatened","ACCIPITRIFORMES","Accipitridae","AFR"
"Eurasian Sparrowhawk","Accipiter nisus","Rare/Accidental","ACCIPITRIFORMES","Accipitridae","AFR; ASI; EUR; hol; MID; NAM; nea; pal; USak"
"Ovambo Sparrowhawk","Accipiter ovampensis","","ACCIPITRIFORMES","Accipitridae","AFR"
"Gray-bellied Hawk","Accipiter poliogaster","Rare/Accidental Near-threatened","ACCIPITRIFORMES","Accipitridae","CAM; hol; NAM; nea; SAM"
"Rufous-breasted Sparrowhawk","Accipiter rufiventris","","ACCIPITRIFORMES","Accipitridae","AFR"
"Sharp-shinned Hawk","Accipiter striatus","","ACCIPITRIFORMES","Accipitridae","CA; CAM; CAR; hol; NAM; nea; SAM; US48; USak"
"Rufous-necked Hornbill","Aceros nipalensis","Vulnerable","BUCEROTIFORMES","Bucerotidae","ASI"
"Rockrunner","Achaetops pycnopygius","","PASSERIFORMES","Macrosphenidae","AFR"
"Collared Myna","Acridotheres albocinctus","","PASSERIFORMES","Sturnidae","ASI"
"Burmese Myna","Acridotheres burmannicus","","PASSERIFORMES","Sturnidae","ASI"
"Pale-bellied Myna","Acridotheres cinereus","Vulnerable","PASSERIFORMES","Sturnidae","ASI"
"Crested Myna","Acridotheres cristatellus","Extirpated","PASSERIFORMES","Sturnidae","ASI; CA; EUR; hol; NAM; nea; pal; SAM"
"Jungle Myna","Acridotheres fuscus","Introduced species","PASSERIFORMES","Sturnidae","ASI; AUS; hol; NAM; nea; OCE; PAC"
"Bank Myna","Acridotheres ginginianus","","PASSERIFORMES","Sturnidae","ASI; hol; MID; pal"
"Great Myna","Acridotheres grandis","","PASSERIFORMES","Sturnidae","ASI"
"Javan Myna","Acridotheres javanicus","Introduced species Vulnerable","PASSERIFORMES","Sturnidae","ASI; AUS; hol; MID; NAM; nea; OCE"
"Vinous-breasted Myna","Acridotheres leucocephalus","","PASSERIFORMES","Sturnidae","ASI; hol; MID; pal"
"Black-winged Myna","Acridotheres melanopterus","Endangered","PASSERIFORMES","Sturnidae","ASI"
"Common Myna","Acridotheres tristis","Introduced species","PASSERIFORMES","Sturnidae","AFR; ASI; AUS; CA; CAR; hol; MID; NAM; nea; OCE; oin; PAC; pal; US48; UShi"
"Yellow-browed Bulbul","Acritillas indica","","PASSERIFORMES","Pycnonotidae","ASI"
"Pink-legged Graveteiro","Acrobatornis fonsecai","Vulnerable","PASSERIFORMES","Furnariidae","SAM"
"Kiritimati Reed Warbler","Acrocephalus aequinoctialis","Endangered","PASSERIFORMES","Acrocephalidae","OCE; PAC"
"Paddyfield Warbler","Acrocephalus agricola","Rare/Accidental","PASSERIFORMES","Acrocephalidae","ASI; EUR; hol; MID; pal"
"Great Reed Warbler","Acrocephalus arundinaceus","","PASSERIFORMES","Acrocephalidae","AFR; ASI; EUR; hol; MID; pal"
"Mangareva Reed Warbler","Acrocephalus astrolabii","Extinct","PASSERIFORMES","Acrocephalidae","OCE; PAC"
"Tuamotu Reed Warbler","Acrocephalus atyphus","","PASSERIFORMES","Acrocephalidae","OCE; PAC"
"Australian Reed Warbler","Acrocephalus australis","","PASSERIFORMES","Acrocephalidae","ASI; AUS; OCE"
"Black-browed Reed Warbler","Acrocephalus bistrigiceps","","PASSERIFORMES","Acrocephalidae","ASI; hol"
"Cape Verde Swamp Warbler","Acrocephalus brevipennis","Vulnerable","PASSERIFORMES","Acrocephalidae","AFR; hol; pal"
"Tahiti Reed Warbler","Acrocephalus caffer","Vulnerable","PASSERIFORMES","Acrocephalidae","OCE; PAC"
"Blunt-winged Warbler","Acrocephalus concinens","","PASSERIFORMES","Acrocephalidae","ASI; hol; pal"
"Blyth's Reed Warbler","Acrocephalus dumetorum","Rare/Accidental","PASSERIFORMES","Acrocephalidae","AFR; ASI; EUR; hol; MID; NAM; nea; pal; USak"
"Millerbird","Acrocephalus familiaris","Endangered","PASSERIFORMES","Acrocephalidae","hol; NAM; nea; OCE; PAC; UShi"
"Lesser Swamp Warbler","Acrocephalus gracilirostris","","PASSERIFORMES","Acrocephalidae","AFR"
"Basra Reed Warbler","Acrocephalus griseldis","Endangered","PASSERIFORMES","Acrocephalidae","AFR; ASI; hol; MID; pal"
"Saipan Reed Warbler","Acrocephalus hiwae","Endangered","PASSERIFORMES","Acrocephalidae","OCE; PAC"
"Cook Islands Reed Warbler","Acrocephalus kerearako","","PASSERIFORMES","Acrocephalidae","OCE; PAC"
"Moorea Reed Warbler","Acrocephalus longirostris","Critically endangered","PASSERIFORMES","Acrocephalidae","OCE; PAC"
"Nightingale Reed Warbler","Acrocephalus luscinius","Extinct","PASSERIFORMES","Acrocephalidae","OCE; PAC"
"Moustached Warbler","Acrocephalus melanopogon","","PASSERIFORMES","Acrocephalidae","AFR; ASI; EUR; hol; MID; pal"
"Southern Marquesan Reed Warbler","Acrocephalus mendanae","","PASSERIFORMES","Acrocephalidae","OCE; PAC"
"Society Islands Reed Warbler","Acrocephalus musae","Extinct","PASSERIFORMES","Acrocephalidae","OCE; PAC"
"Madagascar Swamp Warbler","Acrocephalus newtoni","","PASSERIFORMES","Acrocephalidae","AFR"
"Aguiguan Reed Warbler","Acrocephalus nijoi","Extinct","PASSERIFORMES","Acrocephalidae","OCE; PAC"
"Oriental Reed Warbler","Acrocephalus orientalis","","PASSERIFORMES","Acrocephalidae","ASI; AUS; hol; MID; OCE; PAC; pal"
"Large-billed Reed Warbler","Acrocephalus orinus","","PASSERIFORMES","Acrocephalidae","ASI"
"Aquatic Warbler","Acrocephalus paludicola","Vulnerable","PASSERIFORMES","Acrocephalidae","AFR; ASI; EUR; hol; MID; pal"
"Marsh Warbler","Acrocephalus palustris","","PASSERIFORMES","Acrocephalidae","AFR; ASI; EUR; hol; MID; pal"
"Northern Marquesan Reed Warbler","Acrocephalus percernis","","PASSERIFORMES","Acrocephalidae","OCE; PAC"
"Nauru Reed Warbler","Acrocephalus rehsei","Near-threatened","PASSERIFORMES","Acrocephalidae","OCE; PAC"
"Rimatara Reed Warbler","Acrocephalus rimitarae","Critically endangered","PASSERIFORMES","Acrocephalidae","OCE; PAC"
"Rodrigues Warbler","Acrocephalus rodericanus","Near-threatened","PASSERIFORMES","Acrocephalidae","AFR"
"Greater Swamp Warbler","Acrocephalus rufescens","","PASSERIFORMES","Acrocephalidae","AFR"
"Sedge Warbler","Acrocephalus schoenobaenus","Rare/Accidental","PASSERIFORMES","Acrocephalidae","AFR; ASI; EUR; hol; MID; NAM; nea; pal; USak"
"Common Reed Warbler","Acrocephalus scirpaceus","","PASSERIFORMES","Acrocephalidae","AFR; ASI; EUR; hol; MID; pal"
"Seychelles Warbler","Acrocephalus sechellensis","Near-threatened","PASSERIFORMES","Acrocephalidae","AFR"
"Streaked Reed Warbler","Acrocephalus sorghophilus","Critically endangered","PASSERIFORMES","Acrocephalidae","ASI; hol; pal"
"Clamorous Reed Warbler","Acrocephalus stentoreus","Rare/Accidental","PASSERIFORMES","Acrocephalidae","AFR; ASI; AUS; EUR; hol; MID; OCE; pal"
"Caroline Reed Warbler","Acrocephalus syrinx","","PASSERIFORMES","Acrocephalidae","OCE; PAC"
"Henderson Island Reed Warbler","Acrocephalus taiti","Vulnerable","PASSERIFORMES","Acrocephalidae","OCE; PAC"
"Manchurian Reed Warbler","Acrocephalus tangorum","Vulnerable","PASSERIFORMES","Acrocephalidae","ASI"
"Pitcairn Reed Warbler","Acrocephalus vaughani","Endangered","PASSERIFORMES","Acrocephalidae","OCE; PAC"
"Pagan Reed Warbler","Acrocephalus yamashinae","Extinct","PASSERIFORMES","Acrocephalidae","OCE; PAC"
"Rough-legged Tyrannulet","Acrochordopus burmeisteri","","PASSERIFORMES","Tyrannidae","SAM"
"White-fronted Tyrannulet","Acrochordopus zeledoni","","PASSERIFORMES","Tyrannidae","CAM; hol; NAM; nea; SAM"
"Ocellated Tapaculo","Acropternis orthonyx","","PASSERIFORMES","Rhinocryptidae","SAM"
"Vulturine Guineafowl","Acryllium vulturinum","","GALLIFORMES","Numididae","AFR; MID"
"Moustached Kingfisher","Actenoides bougainvillei","","CORACIIFORMES","Alcedinidae","AUS; OCE"
"Rufous-collared Kingfisher","Actenoides concretus","Near-threatened","CORACIIFORMES","Alcedinidae","ASI"
"Blue-capped Kingfisher","Actenoides hombroni","","CORACIIFORMES","Alcedinidae","ASI"
"Spotted Kingfisher","Actenoides lindsayi","","CORACIIFORMES","Alcedinidae","ASI"
"Green-backed Kingfisher","Actenoides monachus","","CORACIIFORMES","Alcedinidae","ASI"
"Scaly-breasted Kingfisher","Actenoides princeps","","CORACIIFORMES","Alcedinidae","ASI"
"Blue-winged Minla","Actinodura cyanouroptera","","PASSERIFORMES","Leiothrichidae","ASI; hol"
"Rusty-fronted Barwing","Actinodura egertoni","","PASSERIFORMES","Leiothrichidae","ASI"
"Taiwan Barwing","Actinodura morrisoniana","","PASSERIFORMES","Leiothrichidae","ASI"
"Hoary-throated Barwing","Actinodura nipalensis","","PASSERIFORMES","Leiothrichidae","ASI; hol; pal"
"Spectacled Barwing","Actinodura ramsayi","","PASSERIFORMES","Leiothrichidae","ASI"
"Black-crowned Barwing","Actinodura sodangorum","Near-threatened","PASSERIFORMES","Leiothrichidae","ASI"
"Streaked Barwing","Actinodura souliei","","PASSERIFORMES","Leiothrichidae","ASI"
"Chestnut-tailed Minla","Actinodura strigula","","PASSERIFORMES","Leiothrichidae","ASI; hol; pal"
"Streak-throated Barwing","Actinodura waldeni","","PASSERIFORMES","Leiothrichidae","ASI; hol; pal"
"Common Sandpiper","Actitis hypoleucos","","CHARADRIIFORMES","Scolopacidae","AFR; ASI; AUS; EUR; hol; MID; NAM; nea; OCE; PAC; pal; USak; UShi; XX"
"Spotted Sandpiper","Actitis macularius","","CHARADRIIFORMES","Scolopacidae","AFR; ASI; CA; CAM; CAR; EUR; hol; MID; NAM; nan; nea; OCE; PAC; pal; SAM; TT; US48; USak; UShi; XX"
"African Jacana","Actophilornis africanus","","CHARADRIIFORMES","Jacanidae","AFR; hol; pal"
"Madagascar Jacana","Actophilornis albinucha","Endangered","CHARADRIIFORMES","Jacanidae","AFR"
"Speckled Hummingbird","Adelomyia melanogenys","","APODIFORMES","Trochilidae","SAM"
"Clark's Grebe","Aechmophorus clarkii","","PODICIPEDIFORMES","Podicipedidae","CA; CAM; hol; NAM; nea; US48"
"Western Grebe","Aechmophorus occidentalis","","PODICIPEDIFORMES","Podicipedidae","CA; CAM; hol; NAM; nea; US48; USak"
"Long-tailed Tit","Aegithalos caudatus","","PASSERIFORMES","Aegithalidae","AFR; ASI; EUR; hol; MID; pal"
"Black-throated Tit","Aegithalos concinnus","","PASSERIFORMES","Aegithalidae","ASI; hol; pal"
"Pygmy Tit","Aegithalos exilis","","PASSERIFORMES","Aegithalidae","ASI"
"Sooty Tit","Aegithalos fuliginosus","","PASSERIFORMES","Aegithalidae","ASI; hol; pal"
"Silver-throated Tit","Aegithalos glaucogularis","","PASSERIFORMES","Aegithalidae","ASI"
"Black-browed Tit","Aegithalos iouschistos","","PASSERIFORMES","Aegithalidae","ASI; hol; pal"
"White-cheeked Tit","Aegithalos leucogenys","","PASSERIFORMES","Aegithalidae","ASI; hol; pal"
"White-throated Tit","Aegithalos niveogularis","","PASSERIFORMES","Aegithalidae","ASI; hol; pal"
"Great Iora","Aegithina lafresnayei","","PASSERIFORMES","Aegithinidae","ASI"
"White-tailed Iora","Aegithina nigrolutea","","PASSERIFORMES","Aegithinidae","ASI"
"Common Iora","Aegithina tiphia","","PASSERIFORMES","Aegithinidae","ASI"
"Green Iora","Aegithina viridissima","Near-threatened","PASSERIFORMES","Aegithinidae","ASI"
"Northern Saw-whet Owl","Aegolius acadicus","","STRIGIFORMES","Strigidae","CA; CAM; CAR; hol; NAM; nea; US48; USak"
"Boreal Owl","Aegolius funereus","","STRIGIFORMES","Strigidae","ASI; CA; EUR; hol; MID; NAM; nea; pal; US48; USak"
"Bermuda Saw-whet Owl","Aegolius gradyi","Extinct","STRIGIFORMES","Strigidae","CAR; hol; NAM; nea"
"Buff-fronted Owl","Aegolius harrisii","","STRIGIFORMES","Strigidae","SAM"
"Unspotted Saw-whet Owl","Aegolius ridgwayi","","STRIGIFORMES","Strigidae","CAM; hol; NAM; nea"
"Vogelkop Owlet-nightjar","Aegotheles affinis","Near-threatened","AEGOTHELIFORMES","Aegothelidae","ASI; AUS; OCE"
"Mountain Owlet-nightjar","Aegotheles albertisi","","AEGOTHELIFORMES","Aegothelidae","ASI; AUS; OCE"
"Barred Owlet-nightjar","Aegotheles bennettii","","AEGOTHELIFORMES","Aegothelidae","ASI; AUS; OCE"
"Moluccan Owlet-nightjar","Aegotheles crinifrons","","AEGOTHELIFORMES","Aegothelidae","ASI"
"Australian Owlet-nightjar","Aegotheles cristatus","","AEGOTHELIFORMES","Aegothelidae","ASI; AUS; OCE"
"Feline Owlet-nightjar","Aegotheles insignis","","AEGOTHELIFORMES","Aegothelidae","ASI; AUS; OCE"
"New Caledonian Owlet-nightjar","Aegotheles savesi","Critically endangered (possibly extinct)","AEGOTHELIFORMES","Aegothelidae","AUS; OCE"
"Starry Owlet-nightjar","Aegotheles tatei","Rare/Accidental","AEGOTHELIFORMES","Aegothelidae","ASI; AUS; OCE"
"Karimui Owlet-nightjar","Aegotheles terborghi","","AEGOTHELIFORMES","Aegothelidae","AUS; OCE"
"Wallace's Owlet-nightjar","Aegotheles wallacii","","AEGOTHELIFORMES","Aegothelidae","ASI; AUS; OCE"
"Cinereous Vulture","Aegypius monachus","Near-threatened","ACCIPITRIFORMES","Accipitridae","AFR; ASI; EUR; hol; MID; pal"
"Striped Crake","Aenigmatolimnas marginalis","Rare/Accidental","GRUIFORMES","Rallidae","AFR; EUR; hol; MID; pal"
"Wattled Brushturkey","Aepypodius arfakianus","","GALLIFORMES","Megapodiidae","ASI; AUS; OCE"
"Waigeo Brushturkey","Aepypodius bruijnii","Endangered","GALLIFORMES","Megapodiidae","ASI; AUS; OCE"
"Ameline Swiftlet","Aerodramus amelis","","APODIFORMES","Apodidae","ASI"
"Mariana Swiftlet","Aerodramus bartschi","Vulnerable","APODIFORMES","Apodidae","hol; NAM; nea; OCE; PAC; UShi"
"Himalayan Swiftlet","Aerodramus brevirostris","","APODIFORMES","Apodidae","ASI; hol; MID; pal"
"Seychelles Swiftlet","Aerodramus elaphrus","Vulnerable","APODIFORMES","Apodidae","AFR"
"Mascarene Swiftlet","Aerodramus francicus","Near-threatened","APODIFORMES","Apodidae","AFR"
"White-nest Swiftlet","Aerodramus fuciphagus","","APODIFORMES","Apodidae","ASI; hol; NAM; nea"
"Mountain Swiftlet","Aerodramus hirundinaceus","","APODIFORMES","Apodidae","ASI; AUS; OCE"
"Moluccan Swiftlet","Aerodramus infuscatus","","APODIFORMES","Apodidae","ASI"
"Caroline Islands Swiftlet","Aerodramus inquietus","","APODIFORMES","Apodidae","OCE; PAC"
"Tahiti Swiftlet","Aerodramus leucophaeus","","APODIFORMES","Apodidae","OCE; PAC"
"Black-nest Swiftlet","Aerodramus maximus","","APODIFORMES","Apodidae","ASI"
"Philippine Swiftlet","Aerodramus mearnsi","","APODIFORMES","Apodidae","ASI"
"Bare-legged Swiftlet","Aerodramus nuditarsus","","APODIFORMES","Apodidae","ASI; AUS; OCE"
"Marquesan Swiftlet","Aerodramus ocistus","","APODIFORMES","Apodidae","OCE; PAC"
"Mayr's Swiftlet","Aerodramus orientalis","Data deficient","APODIFORMES","Apodidae","AUS; OCE"
"Three-toed Swiftlet","Aerodramus papuensis","Data deficient","APODIFORMES","Apodidae","ASI; AUS; OCE"
"Palau Swiftlet","Aerodramus pelewensis","","APODIFORMES","Apodidae","OCE; PAC"
"Mossy-nest Swiftlet","Aerodramus salangana","","APODIFORMES","Apodidae","ASI; AUS; OCE"
"Atiu Swiftlet","Aerodramus sawtelli","Vulnerable","APODIFORMES","Apodidae","OCE; PAC"
"White-rumped Swiftlet","Aerodramus spodiopygius","","APODIFORMES","Apodidae","AUS; OCE; PAC"
"Australian Swiftlet","Aerodramus terraereginae","","APODIFORMES","Apodidae","AUS; OCE"
"Indian Swiftlet","Aerodramus unicolor","","APODIFORMES","Apodidae","ASI"
"Uniform Swiftlet","Aerodramus vanikorensis","","APODIFORMES","Apodidae","ASI; AUS; OCE; PAC"
"Volcano Swiftlet","Aerodramus vulcanorum","","APODIFORMES","Apodidae","ASI"
"Whitehead's Swiftlet","Aerodramus whiteheadi","Data deficient","APODIFORMES","Apodidae","ASI"
"Andean Swift","Aeronautes andecolus","","APODIFORMES","Apodidae","SAM"
"White-tipped Swift","Aeronautes montivagus","","APODIFORMES","Apodidae","SAM"
"White-throated Swift","Aeronautes saxatalis","","APODIFORMES","Apodidae","CA; CAM; hol; NAM; nea; US48"
"Chestnut-flanked Sparrowhawk","Aerospiza castanilius","","ACCIPITRIFORMES","Accipitridae","AFR"
"African Goshawk","Aerospiza tachiro","","ACCIPITRIFORMES","Accipitridae","AFR"
"Crested Auklet","Aethia cristatella","Rare/Accidental","CHARADRIIFORMES","Alcidae","ASI; CA; CAM; EUR; hol; NAM; nea; opa; pal; US48; USak; XX"
"Parakeet Auklet","Aethia psittacula","","CHARADRIIFORMES","Alcidae","ASI; CA; CAM; EUR; hol; NAM; nea; OCE; opa; PAC; pal; US48; USak; UShi; XX"
"Least Auklet","Aethia pusilla","Rare/Accidental","CHARADRIIFORMES","Alcidae","ASI; CA; hol; NAM; nea; opa; pal; US48; USak; XX"
"Whiskered Auklet","Aethia pygmaea","Rare/Accidental","CHARADRIIFORMES","Alcidae","ASI; hol; NAM; nea; pal; US48; USak"
"Gray-green Scrubwren","Aethomyias arfakianus","","PASSERIFORMES","Acanthizidae","ASI; AUS; OCE"
"Bicolored Mouse-Warbler","Aethomyias nigrorufus","","PASSERIFORMES","Acanthizidae","ASI; AUS; OCE"
"Papuan Scrubwren","Aethomyias papuensis","","PASSERIFORMES","Acanthizidae","ASI; AUS; OCE"
"Buff-faced Scrubwren","Aethomyias perspicillatus","","PASSERIFORMES","Acanthizidae","ASI; AUS; OCE"
"Vogelkop Scrubwren","Aethomyias rufescens","","PASSERIFORMES","Acanthizidae","ASI; AUS; hol; OCE; pal"
"Pale-billed Scrubwren","Aethomyias spilodera","","PASSERIFORMES","Acanthizidae","ASI; AUS; OCE"
"Handsome Sunbird","Aethopyga bella","","PASSERIFORMES","Nectariniidae","ASI"
"Apo Sunbird","Aethopyga boltoni","","PASSERIFORMES","Nectariniidae","ASI"
"Fork-tailed Sunbird","Aethopyga christinae","","PASSERIFORMES","Nectariniidae","ASI"
"Elegant Sunbird","Aethopyga duyvenbodei","Endangered","PASSERIFORMES","Nectariniidae","ASI"
"White-flanked Sunbird","Aethopyga eximia","","PASSERIFORMES","Nectariniidae","ASI"
"Flaming Sunbird","Aethopyga flagrans","","PASSERIFORMES","Nectariniidae","ASI"
"Mrs. Gould's Sunbird","Aethopyga gouldiae","","PASSERIFORMES","Nectariniidae","ASI; hol; pal"
"Maroon-naped Sunbird","Aethopyga guimarasensis","","PASSERIFORMES","Nectariniidae","ASI"
"Fire-tailed Sunbird","Aethopyga ignicauda","","PASSERIFORMES","Nectariniidae","ASI; hol; pal"
"Lina's Sunbird","Aethopyga linaraborae","Near-threatened","PASSERIFORMES","Nectariniidae","ASI"
"Magnificent Sunbird","Aethopyga magnifica","","PASSERIFORMES","Nectariniidae","ASI"
"Javan Sunbird","Aethopyga mystacalis","","PASSERIFORMES","Nectariniidae","ASI"
"Green-tailed Sunbird","Aethopyga nipalensis","","PASSERIFORMES","Nectariniidae","ASI; hol; pal"
"Gray-hooded Sunbird","Aethopyga primigenia","","PASSERIFORMES","Nectariniidae","ASI"
"Metallic-winged Sunbird","Aethopyga pulcherrima","","PASSERIFORMES","Nectariniidae","ASI"
"Black-throated Sunbird","Aethopyga saturata","","PASSERIFORMES","Nectariniidae","ASI"
"Lovely Sunbird","Aethopyga shelleyi","","PASSERIFORMES","Nectariniidae","ASI"
"Crimson Sunbird","Aethopyga siparaja","","PASSERIFORMES","Nectariniidae","ASI"
"Temminck's Sunbird","Aethopyga temminckii","","PASSERIFORMES","Nectariniidae","ASI"
"Tboli Sunbird","Aethopyga tibolii","","PASSERIFORMES","Nectariniidae","ASI"
"Vigors's Sunbird","Aethopyga vigorsii","","PASSERIFORMES","Nectariniidae","ASI"
"Congo Peacock","Afropavo congensis","Near-threatened","GALLIFORMES","Phasianidae","AFR"
"Black Bustard","Afrotis afra","Vulnerable","OTIDIFORMES","Otididae","AFR"
"White-quilled Bustard","Afrotis afraoides","","OTIDIFORMES","Otididae","AFR"
"Agami Heron","Agamia agami","Near-threatened","PELECANIFORMES","Ardeidae","CAM; hol; NAM; nea; SAM; TT"
"Gray-headed Lovebird","Agapornis canus","","PSITTACIFORMES","Psittaculidae","AFR"
"Fischer's Lovebird","Agapornis fischeri","Near-threatened","PSITTACIFORMES","Psittaculidae","AFR; hol; nea; pal"
"Lilian's Lovebird","Agapornis lilianae","Near-threatened","PSITTACIFORMES","Psittaculidae","AFR"
"Black-cheeked Lovebird","Agapornis nigrigenis","Vulnerable","PSITTACIFORMES","Psittaculidae","AFR"
"Yellow-collared Lovebird","Agapornis personatus","","PSITTACIFORMES","Psittaculidae","AFR; hol; MID; nea; pal"
"Red-headed Lovebird","Agapornis pullarius","","PSITTACIFORMES","Psittaculidae","AFR"
"Rosy-faced Lovebird","Agapornis roseicollis","Introduced species","PSITTACIFORMES","Psittaculidae","AFR; hol; NAM; nea; US48"
"Black-collared Lovebird","Agapornis swindernianus","","PSITTACIFORMES","Psittaculidae","AFR"
"Black-winged Lovebird","Agapornis taranta","","PSITTACIFORMES","Psittaculidae","AFR"
"Grayish Baywing","Agelaioides badius","","PASSERIFORMES","Icteridae","SAM"
"Pale Baywing","Agelaioides fringillarius","","PASSERIFORMES","Icteridae","SAM"
"Red-shouldered Blackbird","Agelaius assimilis","","PASSERIFORMES","Icteridae","CAR; hol; NAM; nea"
"Tawny-shouldered Blackbird","Agelaius humeralis","Rare/Accidental","PASSERIFORMES","Icteridae","CAR; hol; NAM; nea; US48"
"Red-winged Blackbird","Agelaius phoeniceus","","PASSERIFORMES","Icteridae","CA; CAM; CAR; EUR; hol; NAM; nea; pal; SAM; TT; US48; USak"
"Tricolored Blackbird","Agelaius tricolor","Endangered","PASSERIFORMES","Icteridae","CAM; hol; NAM; nea; US48"
"Yellow-shouldered Blackbird","Agelaius xanthomus","Endangered","PASSERIFORMES","Icteridae","CAR; hol; NAM; nea"
"White-breasted Guineafowl","Agelastes meleagrides","Vulnerable","GALLIFORMES","Numididae","AFR"
"Black Guineafowl","Agelastes niger","","GALLIFORMES","Numididae","AFR"
"Unicolored Blackbird","Agelasticus cyanopus","","PASSERIFORMES","Icteridae","SAM"
"Yellow-winged Blackbird","Agelasticus thilius","","PASSERIFORMES","Icteridae","SAM"
"Pale-eyed Blackbird","Agelasticus xanthophthalmus","","PASSERIFORMES","Icteridae","SAM"
"Purple-backed Sunbeam","Aglaeactis aliciae","Vulnerable","APODIFORMES","Trochilidae","SAM"
"White-tufted Sunbeam","Aglaeactis castelnaudii","Near-threatened","APODIFORMES","Trochilidae","SAM"
"Shining Sunbeam","Aglaeactis cupripennis","","APODIFORMES","Trochilidae","SAM"
"Black-hooded Sunbeam","Aglaeactis pamela","","APODIFORMES","Trochilidae","SAM"
"Venezuelan Sylph","Aglaiocercus berlepschi","Vulnerable","APODIFORMES","Trochilidae","SAM"
"Violet-tailed Sylph","Aglaiocercus coelestis","","APODIFORMES","Trochilidae","SAM"
"Long-tailed Sylph","Aglaiocercus kingii","","APODIFORMES","Trochilidae","SAM"
"Blanford's Rosefinch","Agraphospiza rubescens","","PASSERIFORMES","Fringillidae","ASI; hol; pal"
"Chat Flycatcher","Agricola infuscatus","","PASSERIFORMES","Muscicapidae","AFR"
"Pale Flycatcher","Agricola pallidus","","PASSERIFORMES","Muscicapidae","AFR"
"White-tailed Shrike-Tyrant","Agriornis albicauda","Vulnerable","PASSERIFORMES","Tyrannidae","SAM"
"Great Shrike-Tyrant","Agriornis lividus","","PASSERIFORMES","Tyrannidae","SAM"
"Gray-bellied Shrike-Tyrant","Agriornis micropterus","","PASSERIFORMES","Tyrannidae","SAM"
"Black-billed Shrike-Tyrant","Agriornis montanus","","PASSERIFORMES","Tyrannidae","SAM"
"Lesser Shrike-Tyrant","Agriornis murinus","","PASSERIFORMES","Tyrannidae","SAM"
"Chestnut-cheeked Starling","Agropsar philippensis","","PASSERIFORMES","Sturnidae","ASI; AUS; hol; OCE; PAC; pal"
"Daurian Starling","Agropsar sturninus","Rare/Accidental","PASSERIFORMES","Sturnidae","ASI; AUS; EUR; hol; MID; OCE; pal"
"Arfak Catbird","Ailuroedus arfakianus","","PASSERIFORMES","Ptilonorhynchidae","ASI; AUS; OCE"
"Huon Catbird","Ailuroedus astigmaticus","","PASSERIFORMES","Ptilonorhynchidae","AUS; OCE"
