common_name,scientific_name,status,order,family,region
Southern Royal Albatross,Diomedea epomophora,Vulnerable,PROCELLARIIFORMES,Diomedeidae,SAM
Snowy Albatross,Diomedea exulans,Vulnerable,PROCELLARIIFORMES,Diomedeidae,SAM
Tristan Albatross,Diomedea dabbenena,Critically endangered,PROCELLARIIFORMES,Diomedeidae,SAM
Antipodean Albatross,Diomedea antipodensis,Endangered,PROCELLARIIFORMES,Diomedeidae,SAM
Amsterdam Albatross,Diomedea amsterdamensis,Rare/Accidental Endangered,PROCELLARIIFORMES,Diomedeidae,SAM
Waved Albatross,Phoebastria irrorata,Critically endangered,PROCELLARIIFORMES,Diomedeidae,SAM
Black-footed Albatross,Phoebastria nigripes,Near-threatened,PROCELLARIIFORMES,Diomedeidae,SAM
Sooty Albatross,Phoebetria fusca,Endangered,PROCELLARIIFORMES,Diomedeidae,SAM
Light-mantled Albatross,Phoebetria palpebrata,Near-threatened,PROCELLARIIFORMES,Diomedeidae,SAM
Atlantic Yellow-nosed Albatross,Thalassarche chlororhynchos,Endangered,PROCELLARIIFORMES,Diomedeidae,SAM
Gray-headed Albatross,Thalassarche chrysostoma,Endangered,PROCELLARIIFORMES,Diomedeidae,SAM
Buller's Albatross,Thalassarche bulleri,Near-threatened,PROCELLARIIFORMES,Diomedeidae,SAM
White-capped Albatross,Thalassarche cauta,,PROCELLARIIFORMES,Diomedeidae,SAM
Salvin's Albatross,Thalassarche salvini,Vulnerable,PROCELLARIIFORMES,Diomedeidae,SAM
Chatham Albatross,Thalassarche eremita,Vulnerable,PROCELLARIIFORMES,Diomedeidae,SAM
Black-browed Albatross,Thalassarche melanophris,,PROCELLARIIFORMES,Diomedeidae,SAM
Wilson's Storm-Petrel,Oceanites oceanicus,,PROCELLARIIFORMES,Oceanitidae,SAM
Pincoya Storm-Petrel,Oceanites pincoyae,Data deficient,PROCELLARIIFORMES,Oceanitidae,SAM
Elliot's Storm-Petrel,Oceanites gracilis,Data deficient,PROCELLARIIFORMES,Oceanitidae,SAM
Gray-backed Storm-Petrel,Garrodia nereis,,PROCELLARIIFORMES,Oceanitidae,SAM
White-faced Storm-Petrel,Pelagodroma marina,,PROCELLARIIFORMES,Oceanitidae,SAM
White-bellied Storm-Petrel,Fregetta grallaria,,PROCELLARIIFORMES,Oceanitidae,SAM
Black-bellied Storm-Petrel,Fregetta tropica,,PROCELLARIIFORMES,Oceanitidae,SAM
Polynesian Storm-Petrel,Nesofregetta fuliginosa,Endangered,PROCELLARIIFORMES,Oceanitidae,SAM
Ringed Storm-Petrel,Hydrobates hornbyi,Near-threatened,PROCELLARIIFORMES,Hydrobatidae,SAM
Leach's Storm-Petrel,Hydrobates leucorhous,Vulnerable,PROCELLARIIFORMES,Hydrobatidae,SAM
Swinhoe's Storm-Petrel,Hydrobates monorhis,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Hydrobatidae,SAM
Ashy Storm-Petrel,Hydrobates homochroa,Rare/Accidental Endangered,PROCELLARIIFORMES,Hydrobatidae,SAM
Band-rumped Storm-Petrel,Hydrobates castro,,PROCELLARIIFORMES,Hydrobatidae,SAM
Wedge-rumped Storm-Petrel,Hydrobates tethys,,PROCELLARIIFORMES,Hydrobatidae,SAM
Black Storm-Petrel,Hydrobates melania,,PROCELLARIIFORMES,Hydrobatidae,SAM
Markham's Storm-Petrel,Hydrobates markhami,Near-threatened,PROCELLARIIFORMES,Hydrobatidae,SAM
Least Storm-Petrel,Hydrobates microsoma,,PROCELLARIIFORMES,Hydrobatidae,SAM
Southern Giant-Petrel,Macronectes giganteus,,PROCELLARIIFORMES,Procellariidae,SAM
Northern Giant-Petrel,Macronectes halli,,PROCELLARIIFORMES,Procellariidae,SAM
Northern Fulmar,Fulmarus glacialis,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,SAM
Southern Fulmar,Fulmarus glacialoides,,PROCELLARIIFORMES,Procellariidae,SAM
Antarctic Petrel,Thalassoica antarctica,,PROCELLARIIFORMES,Procellariidae,SAM
Pintado Petrel,Daption capense,,PROCELLARIIFORMES,Procellariidae,SAM
Snow Petrel,Pagodroma nivea,,PROCELLARIIFORMES,Procellariidae,SAM
Kerguelen Petrel,Aphrodroma brevirostris,,PROCELLARIIFORMES,Procellariidae,SAM
Great-winged Petrel,Pterodroma macroptera,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,SAM
Gray-faced Petrel,Pterodroma gouldi,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,SAM
Kermadec Petrel,Pterodroma neglecta,,PROCELLARIIFORMES,Procellariidae,SAM
Magenta Petrel,Pterodroma magentae,Rare/Accidental Critically endangered,PROCELLARIIFORMES,Procellariidae,SAM
Trindade Petrel,Pterodroma arminjoniana,Vulnerable,PROCELLARIIFORMES,Procellariidae,SAM
Herald Petrel,Pterodroma heraldica,,PROCELLARIIFORMES,Procellariidae,SAM
Murphy's Petrel,Pterodroma ultima,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,SAM
Providence Petrel,Pterodroma solandri,,PROCELLARIIFORMES,Procellariidae,SAM
Henderson Petrel,Pterodroma atrata,Rare/Accidental Endangered,PROCELLARIIFORMES,Procellariidae,SAM
Fea's Petrel,Pterodroma feae,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,SAM
Soft-plumaged Petrel,Pterodroma mollis,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,SAM
White-headed Petrel,Pterodroma lessonii,,PROCELLARIIFORMES,Procellariidae,SAM
Mottled Petrel,Pterodroma inexpectata,Near-threatened,PROCELLARIIFORMES,Procellariidae,SAM
Black-capped Petrel,Pterodroma hasitata,Endangered,PROCELLARIIFORMES,Procellariidae,SAM
Juan Fernandez Petrel,Pterodroma externa,Vulnerable,PROCELLARIIFORMES,Procellariidae,SAM
Atlantic Petrel,Pterodroma incerta,Endangered,PROCELLARIIFORMES,Procellariidae,SAM
Galapagos Petrel,Pterodroma phaeopygia,Critically endangered,PROCELLARIIFORMES,Procellariidae,SAM
White-necked Petrel,Pterodroma cervicalis,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,SAM
Black-winged Petrel,Pterodroma nigripennis,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,SAM
Chatham Islands Petrel,Pterodroma axillaris,Rare/Accidental Vulnerable,PROCELLARIIFORMES,Procellariidae,SAM
Cook's Petrel,Pterodroma cookii,Vulnerable,PROCELLARIIFORMES,Procellariidae,SAM
Masatierra Petrel,Pterodroma defilippiana,Vulnerable,PROCELLARIIFORMES,Procellariidae,SAM
Gould's Petrel,Pterodroma leucoptera,Vulnerable,PROCELLARIIFORMES,Procellariidae,SAM
Collared Petrel,Pterodroma brevipes,Vulnerable,PROCELLARIIFORMES,Procellariidae,SAM
Stejneger's Petrel,Pterodroma longirostris,Vulnerable,PROCELLARIIFORMES,Procellariidae,SAM
Phoenix Petrel,Pterodroma alba,Vulnerable,PROCELLARIIFORMES,Procellariidae,SAM
Blue Petrel,Halobaena caerulea,,PROCELLARIIFORMES,Procellariidae,SAM
Fairy Prion,Pachyptila turtur,,PROCELLARIIFORMES,Procellariidae,SAM
Broad-billed Prion,Pachyptila vittata,,PROCELLARIIFORMES,Procellariidae,SAM
Salvin's Prion,Pachyptila salvini,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,SAM
MacGillivray's Prion,Pachyptila macgillivrayi,Rare/Accidental Critically endangered,PROCELLARIIFORMES,Procellariidae,SAM
Antarctic Prion,Pachyptila desolata,,PROCELLARIIFORMES,Procellariidae,SAM
Slender-billed Prion,Pachyptila belcheri,,PROCELLARIIFORMES,Procellariidae,SAM
Bulwer's Petrel,Bulweria bulwerii,,PROCELLARIIFORMES,Procellariidae,SAM
Tahiti Petrel,Pseudobulweria rostrata,Rare/Accidental Near-threatened,PROCELLARIIFORMES,Procellariidae,SAM
Gray Petrel,Procellaria cinerea,Near-threatened,PROCELLARIIFORMES,Procellariidae,SAM
White-chinned Petrel,Procellaria aequinoctialis,Vulnerable,PROCELLARIIFORMES,Procellariidae,SAM
Spectacled Petrel,Procellaria conspicillata,Vulnerable,PROCELLARIIFORMES,Procellariidae,SAM
Parkinson's Petrel,Procellaria parkinsoni,Vulnerable,PROCELLARIIFORMES,Procellariidae,SAM
Westland Petrel,Procellaria westlandica,Endangered,PROCELLARIIFORMES,Procellariidae,SAM
Cory's Shearwater,Calonectris borealis,,PROCELLARIIFORMES,Procellariidae,SAM
Scopoli's Shearwater,Calonectris diomedea,,PROCELLARIIFORMES,Procellariidae,SAM
Cape Verde Shearwater,Calonectris edwardsii,Near-threatened,PROCELLARIIFORMES,Procellariidae,SAM
Pink-footed Shearwater,Ardenna creatopus,Vulnerable,PROCELLARIIFORMES,Procellariidae,SAM
Flesh-footed Shearwater,Ardenna carneipes,Near-threatened,PROCELLARIIFORMES,Procellariidae,SAM
Great Shearwater,Ardenna gravis,,PROCELLARIIFORMES,Procellariidae,SAM
Wedge-tailed Shearwater,Ardenna pacifica,,PROCELLARIIFORMES,Procellariidae,SAM
Buller's Shearwater,Ardenna bulleri,Vulnerable,PROCELLARIIFORMES,Procellariidae,SAM
Sooty Shearwater,Ardenna grisea,Near-threatened,PROCELLARIIFORMES,Procellariidae,SAM
Short-tailed Shearwater,Ardenna tenuirostris,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,SAM
Christmas Shearwater,Puffinus nativitatis,,PROCELLARIIFORMES,Procellariidae,SAM
Galapagos Shearwater,Puffinus subalaris,,PROCELLARIIFORMES,Procellariidae,SAM
Manx Shearwater,Puffinus puffinus,,PROCELLARIIFORMES,Procellariidae,SAM
Little Shearwater,Puffinus assimilis,,PROCELLARIIFORMES,Procellariidae,SAM
Subantarctic Shearwater,Puffinus elegans,,PROCELLARIIFORMES,Procellariidae,SAM
Barolo Shearwater,Puffinus baroli,,PROCELLARIIFORMES,Procellariidae,SAM
Sargasso Shearwater,Puffinus lherminieri,,PROCELLARIIFORMES,Procellariidae,SAM
Tropical Shearwater,Puffinus bailloni,Rare/Accidental,PROCELLARIIFORMES,Procellariidae,SAM
Peruvian Diving-Petrel,Pelecanoides garnotii,Near-threatened,PROCELLARIIFORMES,Procellariidae,SAM
Common Diving-Petrel,Pelecanoides urinatrix,,PROCELLARIIFORMES,Procellariidae,SAM
South Georgia Diving-Petrel,Pelecanoides georgicus,,PROCELLARIIFORMES,Procellariidae,SAM
Magellanic Diving-Petrel,Pelecanoides magellani,,PROCELLARIIFORMES,Procellariidae,SAM
Maguari Stork,Ciconia maguari,,CICONIIFORMES,Ciconiidae,SAM
Jabiru,Jabiru mycteria,,CICONIIFORMES,Ciconiidae,SAM
Wood Stork,Mycteria americana,,CICONIIFORMES,Ciconiidae,SAM
Ascension Frigatebird,Fregata aquila,Vulnerable,SULIFORMES,Fregatidae,SAM
Magnificent Frigatebird,Fregata magnificens,,SULIFORMES,Fregatidae,SAM
Lesser Frigatebird,Fregata ariel,,SULIFORMES,Fregatidae,SAM
Great Frigatebird,Fregata minor,,SULIFORMES,Fregatidae,SAM
Northern Gannet,Morus bassanus,Rare/Accidental,SULIFORMES,Sulidae,SAM
Cape Gannet,Morus capensis,Endangered,SULIFORMES,Sulidae,SAM
Australasian Gannet,Morus serrator,,SULIFORMES,Sulidae,SAM
Red-footed Booby,Sula sula,,SULIFORMES,Sulidae,SAM
Brown Booby,Sula leucogaster,,SULIFORMES,Sulidae,SAM
Cocos Booby,Sula brewsteri,,SULIFORMES,Sulidae,SAM
Masked Booby,Sula dactylatra,,SULIFORMES,Sulidae,SAM
Nazca Booby,Sula granti,,SULIFORMES,Sulidae,SAM
Blue-footed Booby,Sula nebouxii,,SULIFORMES,Sulidae,SAM
Peruvian Booby,Sula variegata,,SULIFORMES,Sulidae,SAM
Anhinga,Anhinga anhinga,,SULIFORMES,Anhingidae,SAM
Red-legged Cormorant,Poikilocarbo gaimardi,Near-threatened,SULIFORMES,Phalacrocoracidae,SAM
Great Cormorant,Phalacrocorax carbo,,SULIFORMES,Phalacrocoracidae,SAM
Flightless Cormorant,Nannopterum harrisi,Vulnerable,SULIFORMES,Phalacrocoracidae,SAM
Double-crested Cormorant,Nannopterum auritum,,SULIFORMES,Phalacrocoracidae,SAM
Neotropic Cormorant,Nannopterum brasilianum,,SULIFORMES,Phalacrocoracidae,SAM
Magellanic Cormorant,Leucocarbo magellanicus,,SULIFORMES,Phalacrocoracidae,SAM
Guanay Cormorant,Leucocarbo bougainvilliorum,Near-threatened,SULIFORMES,Phalacrocoracidae,SAM
South Georgia Shag,Leucocarbo georgianus,Rare/Accidental,SULIFORMES,Phalacrocoracidae,SAM
Imperial Cormorant,Leucocarbo atriceps,,SULIFORMES,Phalacrocoracidae,SAM
Antarctic Shag,Leucocarbo bransfieldensis,Rare/Accidental,SULIFORMES,Phalacrocoracidae,SAM
White Ibis,Eudocimus albus,,PELECANIFORMES,Threskiornithidae,SAM
Scarlet Ibis,Eudocimus ruber,,PELECANIFORMES,Threskiornithidae,SAM
Glossy Ibis,Plegadis falcinellus,,PELECANIFORMES,Threskiornithidae,SAM
White-faced Ibis,Plegadis chihi,,PELECANIFORMES,Threskiornithidae,SAM
Puna Ibis,Plegadis ridgwayi,,PELECANIFORMES,Threskiornithidae,SAM
Sharp-tailed Ibis,Cercibis oxycerca,,PELECANIFORMES,Threskiornithidae,SAM
Green Ibis,Mesembrinibis cayennensis,,PELECANIFORMES,Threskiornithidae,SAM
Bare-faced Ibis,Phimosus infuscatus,,PELECANIFORMES,Threskiornithidae,SAM
Plumbeous Ibis,Theristicus caerulescens,,PELECANIFORMES,Threskiornithidae,SAM
Buff-necked Ibis,Theristicus caudatus,,PELECANIFORMES,Threskiornithidae,SAM
Black-faced Ibis,Theristicus melanopis,,PELECANIFORMES,Threskiornithidae,SAM
Andean Ibis,Theristicus branickii,Near-threatened,PELECANIFORMES,Threskiornithidae,SAM
Eurasian Spoonbill,Platalea leucorodia,Rare/Accidental,PELECANIFORMES,Threskiornithidae,SAM
Roseate Spoonbill,Platalea ajaja,,PELECANIFORMES,Threskiornithidae,SAM
American White Pelican,Pelecanus erythrorhynchos,,PELECANIFORMES,Pelecanidae,SAM
Brown Pelican,Pelecanus occidentalis,,PELECANIFORMES,Pelecanidae,SAM
Peruvian Pelican,Pelecanus thagus,Near-threatened,PELECANIFORMES,Pelecanidae,SAM
Rufescent Tiger-Heron,Tigrisoma lineatum,,PELECANIFORMES,Ardeidae,SAM
Bare-throated Tiger-Heron,Tigrisoma mexicanum,,PELECANIFORMES,Ardeidae,SAM
Fasciated Tiger-Heron,Tigrisoma fasciatum,,PELECANIFORMES,Ardeidae,SAM
Boat-billed Heron,Cochlearius cochlearius,,PELECANIFORMES,Ardeidae,SAM
Agami Heron,Agamia agami,Near-threatened,PELECANIFORMES,Ardeidae,SAM
Zigzag Heron,Zebrilus undulatus,,PELECANIFORMES,Ardeidae,SAM
Pinnated Bittern,Botaurus pinnatus,,PELECANIFORMES,Ardeidae,SAM
Stripe-backed Bittern,Botaurus involucris,,PELECANIFORMES,Ardeidae,SAM
Least Bittern,Botaurus exilis,,PELECANIFORMES,Ardeidae,SAM
Yellow-crowned Night Heron,Nyctanassa violacea,,PELECANIFORMES,Ardeidae,SAM
Black-crowned Night Heron,Nycticorax nycticorax,,PELECANIFORMES,Ardeidae,SAM
Capped Heron,Pilherodius pileatus,,PELECANIFORMES,Ardeidae,SAM
Whistling Heron,Syrigma sibilatrix,,PELECANIFORMES,Ardeidae,SAM
Little Blue Heron,Egretta caerulea,,PELECANIFORMES,Ardeidae,SAM
Tricolored Heron,Egretta tricolor,,PELECANIFORMES,Ardeidae,SAM
Reddish Egret,Egretta rufescens,Near-threatened,PELECANIFORMES,Ardeidae,SAM
Pacific Reef-Heron,Egretta sacra,,PELECANIFORMES,Ardeidae,SAM
Snowy Egret,Egretta thula,,PELECANIFORMES,Ardeidae,SAM
Little Egret,Egretta garzetta,Rare/Accidental,PELECANIFORMES,Ardeidae,SAM
Western Reef-Heron,Egretta gularis,,PELECANIFORMES,Ardeidae,SAM
Striated Heron,Butorides striata,,PELECANIFORMES,Ardeidae,SAM
Green Heron,Butorides virescens,,PELECANIFORMES,Ardeidae,SAM
Squacco Heron,Ardeola ralloides,Rare/Accidental,PELECANIFORMES,Ardeidae,SAM
Western Cattle-Egret,Ardea ibis,,PELECANIFORMES,Ardeidae,SAM
Great Egret,Ardea alba,,PELECANIFORMES,Ardeidae,SAM
Gray Heron,Ardea cinerea,Rare/Accidental,PELECANIFORMES,Ardeidae,SAM
Great Blue Heron,Ardea herodias,,PELECANIFORMES,Ardeidae,SAM
Cocoi Heron,Ardea cocoi,,PELECANIFORMES,Ardeidae,SAM
Purple Heron,Ardea purpurea,Rare/Accidental,PELECANIFORMES,Ardeidae,SAM
King Vulture,Sarcoramphus papa,,CATHARTIFORMES,Cathartidae,SAM
Andean Condor,Vultur gryphus,Vulnerable,CATHARTIFORMES,Cathartidae,SAM
Black Vulture,Coragyps atratus,,CATHARTIFORMES,Cathartidae,SAM
Turkey Vulture,Cathartes aura,,CATHARTIFORMES,Cathartidae,SAM
Lesser Yellow-headed Vulture,Cathartes burrovianus,,CATHARTIFORMES,Cathartidae,SAM
Greater Yellow-headed Vulture,Cathartes melambrotus,,CATHARTIFORMES,Cathartidae,SAM
Osprey,Pandion haliaetus,,ACCIPITRIFORMES,Pandionidae,SAM
Pearl Kite,Gampsonyx swainsonii,,ACCIPITRIFORMES,Accipitridae,SAM
White-tailed Kite,Elanus leucurus,,ACCIPITRIFORMES,Accipitridae,SAM
Hook-billed Kite,Chondrohierax uncinatus,,ACCIPITRIFORMES,Accipitridae,SAM
Gray-headed Kite,Leptodon cayanensis,,ACCIPITRIFORMES,Accipitridae,SAM
White-collared Kite,Leptodon forbesi,Endangered,ACCIPITRIFORMES,Accipitridae,SAM
Swallow-tailed Kite,Elanoides forficatus,,ACCIPITRIFORMES,Accipitridae,SAM
Black Hawk-Eagle,Spizaetus tyrannus,,ACCIPITRIFORMES,Accipitridae,SAM
Black-and-white Hawk-Eagle,Spizaetus melanoleucus,,ACCIPITRIFORMES,Accipitridae,SAM
Ornate Hawk-Eagle,Spizaetus ornatus,Near-threatened,ACCIPITRIFORMES,Accipitridae,SAM
Black-and-chestnut Eagle,Spizaetus isidori,Endangered,ACCIPITRIFORMES,Accipitridae,SAM
Crested Eagle,Morphnus guianensis,Near-threatened,ACCIPITRIFORMES,Accipitridae,SAM
Harpy Eagle,Harpia harpyja,Vulnerable,ACCIPITRIFORMES,Accipitridae,SAM
Gray-bellied Hawk,Accipiter poliogaster,Near-threatened,ACCIPITRIFORMES,Accipitridae,SAM
Sharp-shinned Hawk,Accipiter striatus,,ACCIPITRIFORMES,Accipitridae,SAM
Bicolored Hawk,Astur bicolor,,ACCIPITRIFORMES,Accipitridae,SAM
Chilean Hawk,Astur chilensis,,ACCIPITRIFORMES,Accipitridae,SAM
Cooper's Hawk,Astur cooperii,,ACCIPITRIFORMES,Accipitridae,SAM
Long-winged Harrier,Circus buffoni,,ACCIPITRIFORMES,Accipitridae,SAM
Cinereous Harrier,Circus cinereus,,ACCIPITRIFORMES,Accipitridae,SAM
Northern Harrier,Circus hudsonius,,ACCIPITRIFORMES,Accipitridae,SAM
Tiny Hawk,Microspizias superciliosus,,ACCIPITRIFORMES,Accipitridae,SAM
Semicollared Hawk,Microspizias collaris,,ACCIPITRIFORMES,Accipitridae,SAM
Double-toothed Kite,Harpagus bidentatus,,ACCIPITRIFORMES,Accipitridae,SAM
Rufous-thighed Kite,Harpagus diodon,,ACCIPITRIFORMES,Accipitridae,SAM
Black Kite,Milvus migrans,Rare/Accidental,ACCIPITRIFORMES,Accipitridae,SAM
Mississippi Kite,Ictinia mississippiensis,,ACCIPITRIFORMES,Accipitridae,SAM
Plumbeous Kite,Ictinia plumbea,,ACCIPITRIFORMES,Accipitridae,SAM
Crane Hawk,Geranospiza caerulescens,,ACCIPITRIFORMES,Accipitridae,SAM
Black-collared Hawk,Busarellus nigricollis,,ACCIPITRIFORMES,Accipitridae,SAM
Snail Kite,Rostrhamus sociabilis,,ACCIPITRIFORMES,Accipitridae,SAM
Slender-billed Kite,Helicolestes hamatus,,ACCIPITRIFORMES,Accipitridae,SAM
Barred Hawk,Morphnarchus princeps,,ACCIPITRIFORMES,Accipitridae,SAM
Plumbeous Hawk,Cryptoleucopteryx plumbea,Near-threatened,ACCIPITRIFORMES,Accipitridae,SAM
Slate-colored Hawk,Buteogallus schistaceus,,ACCIPITRIFORMES,Accipitridae,SAM
Common Black Hawk,Buteogallus anthracinus,,ACCIPITRIFORMES,Accipitridae,SAM
Rufous Crab Hawk,Buteogallus aequinoctialis,Near-threatened,ACCIPITRIFORMES,Accipitridae,SAM
Savanna Hawk,Buteogallus meridionalis,,ACCIPITRIFORMES,Accipitridae,SAM
White-necked Hawk,Buteogallus lacernulatus,Vulnerable,ACCIPITRIFORMES,Accipitridae,SAM
Great Black Hawk,Buteogallus urubitinga,,ACCIPITRIFORMES,Accipitridae,SAM
Solitary Eagle,Buteogallus solitarius,Near-threatened,ACCIPITRIFORMES,Accipitridae,SAM
Chaco Eagle,Buteogallus coronatus,Endangered,ACCIPITRIFORMES,Accipitridae,SAM
Roadside Hawk,Rupornis magnirostris,,ACCIPITRIFORMES,Accipitridae,SAM
Harris's Hawk,Parabuteo unicinctus,,ACCIPITRIFORMES,Accipitridae,SAM
White-rumped Hawk,Parabuteo leucorrhous,,ACCIPITRIFORMES,Accipitridae,SAM
White-tailed Hawk,Geranoaetus albicaudatus,,ACCIPITRIFORMES,Accipitridae,SAM
Variable Hawk,Geranoaetus polyosoma,,ACCIPITRIFORMES,Accipitridae,SAM
Black-chested Buzzard-Eagle,Geranoaetus melanoleucus,,ACCIPITRIFORMES,Accipitridae,SAM
Gray-backed Hawk,Pseudastur occidentalis,Vulnerable,ACCIPITRIFORMES,Accipitridae,SAM
White Hawk,Pseudastur albicollis,,ACCIPITRIFORMES,Accipitridae,SAM
Mantled Hawk,Pseudastur polionotus,Near-threatened,ACCIPITRIFORMES,Accipitridae,SAM
Semiplumbeous Hawk,Leucopternis semiplumbeus,,ACCIPITRIFORMES,Accipitridae,SAM
Black-faced Hawk,Leucopternis melanops,,ACCIPITRIFORMES,Accipitridae,SAM
White-browed Hawk,Leucopternis kuhli,,ACCIPITRIFORMES,Accipitridae,SAM
Gray-lined Hawk,Buteo nitidus,,ACCIPITRIFORMES,Accipitridae,SAM
Broad-winged Hawk,Buteo platypterus,,ACCIPITRIFORMES,Accipitridae,SAM
Zone-tailed Hawk,Buteo albonotatus,,ACCIPITRIFORMES,Accipitridae,SAM
White-throated Hawk,Buteo albigula,,ACCIPITRIFORMES,Accipitridae,SAM
Short-tailed Hawk,Buteo brachyurus,,ACCIPITRIFORMES,Accipitridae,SAM
Swainson's Hawk,Buteo swainsoni,,ACCIPITRIFORMES,Accipitridae,SAM
Galapagos Hawk,Buteo galapagoensis,Vulnerable,ACCIPITRIFORMES,Accipitridae,SAM
Red-tailed Hawk,Buteo jamaicensis,,ACCIPITRIFORMES,Accipitridae,SAM
Rufous-tailed Hawk,Buteo ventralis,Vulnerable,ACCIPITRIFORMES,Accipitridae,SAM
American Barn Owl,Tyto furcata,,STRIGIFORMES,Tytonidae,SAM
Bare-shanked Screech-Owl,Megascops clarkii,,STRIGIFORMES,Strigidae,SAM
White-throated Screech-Owl,Megascops albogularis,,STRIGIFORMES,Strigidae,SAM
Tropical Screech-Owl,Megascops choliba,,STRIGIFORMES,Strigidae,SAM
Koepcke's Screech-Owl,Megascops koepckeae,,STRIGIFORMES,Strigidae,SAM
Rufescent Screech-Owl,Megascops ingens,,STRIGIFORMES,Strigidae,SAM
Cinnamon Screech-Owl,Megascops petersoni,,STRIGIFORMES,Strigidae,SAM
Cloud-forest Screech-Owl,Megascops marshalli,Near-threatened,STRIGIFORMES,Strigidae,SAM
Montane Forest Screech-Owl,Megascops hoyi,,STRIGIFORMES,Strigidae,SAM
Choco Screech-Owl,Megascops centralis,,STRIGIFORMES,Strigidae,SAM
Foothill Screech-Owl,Megascops roraimae,,STRIGIFORMES,Strigidae,SAM
Long-tufted Screech-Owl,Megascops sanctaecatarinae,,STRIGIFORMES,Strigidae,SAM
Santa Marta Screech-Owl,Megascops gilesi,Vulnerable,STRIGIFORMES,Strigidae,SAM
Peruvian Screech-Owl,Megascops roboratus,,STRIGIFORMES,Strigidae,SAM
Tawny-bellied Screech-Owl,Megascops watsonii,,STRIGIFORMES,Strigidae,SAM
Black-capped Screech-Owl,Megascops atricapilla,,STRIGIFORMES,Strigidae,SAM
Crested Owl,Lophostrix cristata,,STRIGIFORMES,Strigidae,SAM
Spectacled Owl,Pulsatrix perspicillata,,STRIGIFORMES,Strigidae,SAM
Tawny-browed Owl,Pulsatrix koeniswaldiana,,STRIGIFORMES,Strigidae,SAM
Band-bellied Owl,Pulsatrix melanota,,STRIGIFORMES,Strigidae,SAM
Great Horned Owl,Bubo virginianus,,STRIGIFORMES,Strigidae,SAM
Lesser Horned Owl,Bubo magellanicus,,STRIGIFORMES,Strigidae,SAM
Cloud-forest Pygmy-Owl,Glaucidium nubicola,Vulnerable,STRIGIFORMES,Strigidae,SAM
Andean Pygmy-Owl,Glaucidium jardinii,,STRIGIFORMES,Strigidae,SAM
Yungas Pygmy-Owl,Glaucidium bolivianum,,STRIGIFORMES,Strigidae,SAM
Subtropical Pygmy-Owl,Glaucidium parkeri,,STRIGIFORMES,Strigidae,SAM
Central American Pygmy-Owl,Glaucidium griseiceps,,STRIGIFORMES,Strigidae,SAM
Amazonian Pygmy-Owl,Glaucidium hardyi,,STRIGIFORMES,Strigidae,SAM
Pernambuco Pygmy-Owl,Glaucidium mooreorum,Critically endangered,STRIGIFORMES,Strigidae,SAM
Least Pygmy-Owl,Glaucidium minutissimum,,STRIGIFORMES,Strigidae,SAM
Ferruginous Pygmy-Owl,Glaucidium brasilianum,,STRIGIFORMES,Strigidae,SAM
Austral Pygmy-Owl,Glaucidium nana,,STRIGIFORMES,Strigidae,SAM
Peruvian Pygmy-Owl,Glaucidium peruanum,,STRIGIFORMES,Strigidae,SAM
Long-whiskered Owlet,Xenoglaux loweryi,Vulnerable,STRIGIFORMES,Strigidae,SAM
Burrowing Owl,Athene cunicularia,,STRIGIFORMES,Strigidae,SAM
Mottled Owl,Strix virgata,,STRIGIFORMES,Strigidae,SAM
Black-and-white Owl,Strix nigrolineata,,STRIGIFORMES,Strigidae,SAM
Black-banded Owl,Strix huhula,,STRIGIFORMES,Strigidae,SAM
Rufous-banded Owl,Strix albitarsis,,STRIGIFORMES,Strigidae,SAM
Rusty-barred Owl,Strix hylophila,,STRIGIFORMES,Strigidae,SAM
Rufous-legged Owl,Strix rufipes,,STRIGIFORMES,Strigidae,SAM
Chaco Owl,Strix chacoensis,Near-threatened,STRIGIFORMES,Strigidae,SAM
Striped Owl,Asio clamator,,STRIGIFORMES,Strigidae,SAM
Stygian Owl,Asio stygius,,STRIGIFORMES,Strigidae,SAM
Short-eared Owl,Asio flammeus,,STRIGIFORMES,Strigidae,SAM
Buff-fronted Owl,Aegolius harrisii,,STRIGIFORMES,Strigidae,SAM
Pavonine Quetzal,Pharomachrus pavoninus,,TROGONIFORMES,Trogonidae,SAM
Golden-headed Quetzal,Pharomachrus auriceps,,TROGONIFORMES,Trogonidae,SAM
White-tipped Quetzal,Pharomachrus fulgidus,,TROGONIFORMES,Trogonidae,SAM
Crested Quetzal,Pharomachrus antisianus,,TROGONIFORMES,Trogonidae,SAM
Slaty-tailed Trogon,Trogon massena,,TROGONIFORMES,Trogonidae,SAM
Blue-tailed Trogon,Trogon comptus,,TROGONIFORMES,Trogonidae,SAM
